"behav","result"
"Lunge---Lunge",0.5
"Bite/Fighting, Chase---Flee, Subordinate posture",1
"Chase, Mount---Flee",1
"Sniff*---N/A",0
"Bite/Fighting---Bite/Fighting",0.5
"Chase---Flee",1
"Bite/Fighting---Subordinate posture",1
"Bite/Fighting, Subordinate posture---Bite/Fighting, Subordinate posture",0.5
"Mount, Flee---Chase",-1
"Sniff*---Sniff",0
"Bite/Fighting---NA",1
"Bite/Fighting---Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting---Flee",1
"Chase---NA",1
"Bite/Fighting---Freeze/immobility",1
"Sniff*---Subordinate posture",1
"Bite/Fighting, Chase---Flee",1
"Allogroom*---N/A",0
"Chase---Flee, Subordinate posture",1
"Approach*---Freeze/immobility",1
"Mount---Subordinate posture",1
"Approach*---Subordinate posture",1
"Bite/Fighting---Flee",1
"Bite/Fighting, Chase---Flee, Freeze/immobility",1
"Mount---NA",1
"Sniff*---NA",0
"Bite/Fighting, Mount---Bite/Fighting, Subordinate posture",1
"Chase, Sniff*---Flee, Sniff",1
"Sniff*---Sniff, N/A",0
"Chase, Sniff*---Subordinate posture",1
"Bite/Fighting, Chase---N/A",1
"Chase, Mount, Sniff*---Flee, Sniff",1
"Mount---Flee",1
"Chase, Mount---Flee, Subordinate posture",1
"Allogroom*---Subordinate posture",1
"Bite/Fighting, Chase---Bite/Fighting, Flee",1
"Bite/Fighting, Mount---Flee",1
"Allogroom*---NA",0
"Bite/Fighting, Chase, Mount---Flee, Subordinate posture",1
"Bite/Fighting, Mount---Subordinate posture",1
"Mount, Sniff*---Subordinate posture",1
"Mount---Freeze/immobility",1
"Sniff*, Allogroom*---NA",0
"Bite/Fighting, Chase---Subordinate posture",1
"Chase, Mount---Freeze/immobility",1
"Chase, Sniff*---Flee",1
"Bite/Fighting, Sniff*---Freeze/immobility",1
"Chase, Mount, Sniff*---Flee",1
"Bite/Fighting, Approach*---Subordinate posture, Freeze/immobility",1
"Chase, Mount, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Subordinate posture, Sniff*---Bite/Fighting, Mount, Sniff",-1
"Chase, Mount---NA",1
"Bite/Fighting, Chase, Sniff*---Subordinate posture, Freeze/immobility",1
"Sniff*, Allogroom*---Freeze/immobility",1
"Bite/Fighting, Mount---Subordinate posture, Freeze/immobility",1
"Sniff*---Flee, Sniff",1
"Sniff*---Mount",-1
"Mount---N/A",1
"Sniff*---Flee",1
"Mount---Bite/Fighting, Mount",0.5
"Bite/Fighting---Bite/Fighting, Flee",1
"Bite/Fighting, Chase---Freeze/immobility",1
"Bite/Fighting, Sniff*---Flee, Freeze/immobility",1
"Sniff*---Subordinate posture, Freeze/immobility",1
"Sniff*---Lunge",-1
"Approach*---Preemptive flee",1
"Sniff*---Walk away",0
"Mount---Flee, Freeze/immobility",1
"Allogroom*---Freeze/immobility",1
"Bite/Fighting---Flee, Subordinate posture",1
"Chase, Sniff*---Flee, Subordinate posture",1
"Preemptive avoidance/flee*---Chase",-1
"Chase, Allogroom*---Flee, Freeze/immobility",1
"Chase---Flee, Freeze/immobility",1
"Lunge, Chase---Flee",1
"Approach*---Subordinate posture, Freeze/immobility",1
"Chase, Mount---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Sniff*, Allogroom*---Flee, Freeze/immobility",1
"Lunge, Bite/Fighting, Chase, Mount---Flee, Freeze/immobility",1
"Sniff*, Walk away---Sniff",0
"Subordinate posture, Freeze/immobility, Sniff*---Bite/Fighting, Chase",-1
"Sniff*---Lunge, Bite/Fighting",-1
"Approach*---Flee",1
"Lunge, Sniff*---Flee, Sniff",1
"Chase---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Chase---Bite/Fighting, Flee",1
"Lunge, Bite/Fighting---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Chase, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Chase, Sniff*, Allogroom*---Freeze/immobility",1
"Lunge, Bite/Fighting, Chase---Flee",1
"Bite/Fighting, Chase, Mount---Flee, Freeze/immobility",1
"Sniff*---Freeze/immobility",1
"Bite/Fighting, Chase, Mount---Flee",1
"Bite/Fighting, Chase, Sniff*---Flee",1
"Bite/Fighting, Chase, Mount---Bite/Fighting, Flee, Subordinate posture, Freeze/immobility",1
"Sniff*, Walk away---N/A",0
"Lunge, Bite/Fighting---Bite/Fighting, Subordinate posture",1
"Bite/Fighting, Sniff*---Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Allogroom*---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Mount---Subordinate posture",1
"Lunge---Flee",1
"Flee, Approach*---Chase, Sniff",-1
"Preemptive avoidance/flee*---N/A",-1
"Bite/Fighting, Chase---NA",1
"Bite/Fighting---Bite/Fighting, Flee, Freeze/immobility",1
"Lunge, Chase---Flee, Freeze/immobility",1
"Chase, Sniff*---Flee, Freeze/immobility",1
"Sniff*, Allogroom*---Walk away",0
"Mount---Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase---Flee, Subordinate posture, Freeze/immobility",1
"Allogroom*---Walk away",0
"Flee, Sniff*---Bite/Fighting, Mount",-1
"Freeze/immobility, Sniff*---Mount, Sniff, Walk away",-1
"Flee, Subordinate posture, Sniff*---Lunge, Bite/Fighting",-1
"Mount, Sniff*---Subordinate posture, Freeze/immobility",1
"Lunge, Chase---Flee, Subordinate posture",1
"Bite/Fighting, Chase, Approach*---Flee, Subordinate posture",1
"Chase, Approach*---Subordinate posture, Preemptive flee",1
"Bite/Fighting, Chase, Mount---Subordinate posture, Freeze/immobility",1
"Bite/Fighting---Flee, Freeze/immobility",1
"Bite/Fighting, Sniff*---Subordinate posture",1
"Mount---Subordinate posture, Sniff",1
"Lunge---Freeze/immobility",1
"Lunge---Subordinate posture",1
"Bite/Fighting---Bite/Fighting, Subordinate posture",1
"Sniff*---Lunge, Sniff",-1
"Approach*---Subordinate posture, Preemptive flee",1
"Subordinate posture, Sniff*---Lunge",-1
"Preemptive avoidance/flee*, Approach*---Chase",-1
"Bite/Fighting, Sniff*---Flee, Subordinate posture",1
"Sniff*, Allogroom*---N/A",0
"Bite/Fighting, Chase, Sniff*, Allogroom*---Bite/Fighting, Freeze/immobility",1
"Chase, Mount, Sniff*, Allogroom*---Freeze/immobility",1
"Sniff*, Allogroom*---Sniff",0
"Bite/Fighting, Flee, Sniff*---Bite/Fighting, Chase",-1
"Bite/Fighting, Chase, Sniff*---Freeze/immobility",1
"Chase, Sniff*, Allogroom*---Flee, Sniff",1
"Freeze/immobility, Sniff*---Chase, Sniff",0
"Sniff*---Sniff, Walk away",0
"Chase---Subordinate posture, Freeze/immobility",1
"Sniff*---Freeze/immobility, Sniff",1
"Bite/Fighting, Chase, Sniff*---Flee, Subordinate posture",1
"Subordinate posture, Sniff*---Chase",-1
"Preemptive avoidance/flee*---Sniff",-1
"Lunge, Sniff*---Subordinate posture",1
"Mount, Sniff*---Flee",1
"Lunge, Mount---Flee, Subordinate posture",1
"Mount, Sniff*---NA",1
"Approach*, Sniff*---Subordinate posture",1
"Bite/Fighting, Sniff*---Walk away",1
"Chase, Sniff*---NA",1
"Bite/Fighting---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Mount, Sniff*---Bite/Fighting, Flee, Subordinate posture",1
"Lunge, Bite/Fighting, Chase---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Sniff*---Flee",1
"Sniff*---Flee, Subordinate posture",1
"Chase---Freeze/immobility",1
"Sniff*---Preemptive flee",1
"Approach*---Freeze/immobility, Preemptive flee",1
"Flee, Approach*---Lunge",-1
"Chase, Approach*---Flee, Subordinate posture",1
"Bite/Fighting, Allogroom*---Subordinate posture, Freeze/immobility",1
"Approach*---Bite/Fighting, Chase",-1
"Flee, Approach*---Bite/Fighting, Chase",-1
"Flee, Approach*---Chase",-1
"Flee, Approach*---Bite/Fighting",-1
"Bite/Fighting, Chase---Freeze/immobility, Walk away",1
"Bite/Fighting, Chase, Sniff*---Flee, Freeze/immobility",1
"Bite/Fighting, Mount, Sniff*, Allogroom*---Bite/Fighting, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Mount---Flee",1
"Bite/Fighting, Chase, Mount, Sniff*---Flee, Subordinate posture, Freeze/immobility, Preemptive flee",1
"Chase, Sniff*, Allogroom*---Flee, Freeze/immobility",1
"Lunge, Bite/Fighting, Chase---Flee, Subordinate posture",1
"Lunge, Bite/Fighting, Chase---Subordinate posture, Freeze/immobility",1
"Mount, Sniff*---Flee, Sniff",1
"Flee, Sniff*---Chase, Sniff",-1
"Chase, Approach*---Flee",1
"Chase, Sniff*---Freeze/immobility",1
"Approach*, Sniff*---Freeze/immobility",1
"Bite/Fighting---N/A",1
"Bite/Fighting, Mount---Freeze/immobility",1
"Allogroom*---Sniff",0
"Preemptive avoidance/flee*, Sniff*---N/A",-1
"Flee, Sniff*---Bite/Fighting, Chase",-1
"Lunge---Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Mount, Sniff*---Flee, Subordinate posture",1
"Mount, Sniff*---Flee, Freeze/immobility",1
"Lunge, Chase---Freeze/immobility",1
"Bite/Fighting---Bite/Fighting, Freeze/immobility",1
"Sniff*---Flee, Freeze/immobility",1
"Bite/Fighting, Chase---Bite/Fighting, Freeze/immobility",1
"Lunge, Bite/Fighting---Flee, Freeze/immobility",1
"Lunge, Bite/Fighting---Bite/Fighting, Flee",1
"Lunge, Bite/Fighting---Freeze/immobility",1
"Lunge, Sniff*---Subordinate posture, Freeze/immobility",1
"Chase, Sniff*---Flee, Walk away",1
"Preemptive avoidance/flee*---Bite/Fighting, Chase",-1
"Lunge, Bite/Fighting---Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase---Bite/Fighting, Flee, Freeze/immobility",1
"Flee, Freeze/immobility, Sniff*---Chase, Sniff, Walk away",-1
"Lunge, Bite/Fighting, Chase---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting---Subordinate posture",1
"Bite/Fighting, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Flee, Freeze/immobility, Approach*---Lunge, Bite/Fighting, Chase",-1
"Bite/Fighting, Chase, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Mount, Sniff*---Freeze/immobility",1
"Lunge, Bite/Fighting, Chase, Sniff*---Flee, Freeze/immobility",1
"Preemptive avoidance/flee*, Freeze/immobility---Bite/Fighting, Chase, Sniff",-1
"Sniff*, Allogroom*---Subordinate posture, Freeze/immobility",1
"Chase, Approach*---Preemptive flee",1
"Bite/Fighting, Chase, Sniff*---Bite/Fighting, Flee, Subordinate posture",1
"Chase, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Mount---Mount",0.5
"Lunge---NA",1
"Bite/Fighting, Subordinate posture---Bite/Fighting",-1
"Bite/Fighting, Chase, Mount---Freeze/immobility",1
"Sniff*---Chase",-1
"Subordinate posture---N/A",-1
"Sniff*, Allogroom*---Lunge, Freeze/immobility",0
"Chase---Chase",0.5
"Chase---N/A",1
"Lunge---Walk away",1
"Mount, Sniff*---N/A",1
"Mount---Flee, Subordinate posture",1
"Sniff*---Subordinate posture, Walk away",1
"Mount, Sniff*---Flee, Subordinate posture",1
"Bite/Fighting, Chase, Mount, Sniff*---Flee, Walk away",1
"Bite/Fighting, Chase---Bite/Fighting, Flee, Subordinate posture",1
"Bite/Fighting, Mount, Sniff*---Bite/Fighting, Flee, Subordinate posture",1
"Bite/Fighting, Chase---Bite/Fighting, Subordinate posture",1
"Chase, Mount---N/A",1
"Chase, Mount, Sniff*---Flee, Subordinate posture",1
"Lunge, Sniff*---Freeze/immobility",1
"Flee, Approach*, Sniff*---Bite/Fighting, Chase",-1
"Preemptive avoidance/flee*---Chase, N/A",-1
"Flee, Approach*, Sniff*---Chase",-1
"Approach*, Walk away---Sniff",0
"Flee, Freeze/immobility, Approach*---Bite/Fighting, Chase",-1
"Chase---Walk away",1
"Flee, Sniff*---Chase",-1
"Allogroom*---Walk away, N/A",0
"Approach*---Sniff",0
"Bite/Fighting, Chase, Sniff*---Bite/Fighting, Subordinate posture, Sniff",1
"Lunge, Chase, Mount---Flee, Subordinate posture",1
"Subordinate posture, Sniff*---Chase, Sniff",-1
"Bite/Fighting, Chase---Flee, Subordinate posture, Sniff",1
"Flee, Subordinate posture, Sniff*---Chase, Mount",-1
"Bite/Fighting, Chase---Chase, Freeze/immobility",1
"Bite/Fighting, Sniff*, Allogroom*---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Allogroom*---Flee, Subordinate posture",1
"Lunge, Sniff*---Sniff",1
"Chase---Flee, Sniff",1
"Flee, Freeze/immobility, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Bite/Fighting, Chase, Mount, Sniff*---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Sniff*---Bite/Fighting, Flee",1
"Approach*, Sniff*---Flee",1
"Approach*, Sniff*---Flee, Subordinate posture",1
"Lunge---Lunge, Sniff",0.5
"Flee, Subordinate posture, Approach*---Bite/Fighting, Chase",-1
"Flee, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Bite/Fighting, Sniff*---Bite/Fighting, Flee",1
"Flee, Approach*---Sniff",-1
"Approach*---Chase",-1
"Bite/Fighting, Chase, Mount, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Chase, Mount, Sniff*---Flee, Freeze/immobility",1
"Sniff*---Walk away, N/A",0
"Chase---Bite/Fighting, Flee",-1
"Sniff*---Freeze/immobility, Sniff, Walk away",1
"Approach*---Walk away",0
"Bite/Fighting, Chase, Approach*, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Chase, Walk away---Flee, Subordinate posture, Sniff",1
"Sniff*, Walk away---Freeze/immobility",1
"Bite/Fighting, Chase, Sniff*---Flee, Subordinate posture, Sniff",1
"Lunge, Chase, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Freeze/immobility, Sniff*---Bite/Fighting",-1
"Bite/Fighting, Chase, Sniff*---Flee, Walk away",1
"Bite/Fighting, Mount---Bite/Fighting, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Subordinate posture---Bite/Fighting",-1
"Lunge, Bite/Fighting---Flee, Subordinate posture",1
"Lunge, Bite/Fighting, Chase---Bite/Fighting, Flee, Subordinate posture",1
"Approach*, Sniff*---Sniff, Walk away",0
"Approach*---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase---Chase",0.5
"Chase, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"NA---NA",0
"Lunge---Lunge, Walk away",0.5
"Bite/Fighting, Sniff*---Freeze/immobility, Sniff",1
"Mount, Sniff*---Flee, Freeze/immobility, Sniff",1
"Mount, Sniff*---Subordinate posture, Freeze/immobility, Sniff",1
"Bite/Fighting, Sniff*---Subordinate posture, Sniff",1
"Mount---Flee, Subordinate posture, Freeze/immobility",1
"Flee, Subordinate posture, Approach*, Sniff*---Lunge, Bite/Fighting",-1
"Bite/Fighting, Approach*---Subordinate posture",1
"Bite/Fighting---Bite/Fighting, Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting---Bite/Fighting, Flee, Subordinate posture",1
"Bite/Fighting, Sniff*---Flee, Subordinate posture, Sniff",1
"Bite/Fighting, Walk away---Bite/Fighting",0.5
"Bite/Fighting, Mount---Bite/Fighting, Flee",1
"Bite/Fighting, Mount---Flee, Freeze/immobility",1
"Lunge, Bite/Fighting---Bite/Fighting, Subordinate posture, Freeze/immobility",1
"Mount---Walk away",1
"Sniff*, Walk away---Walk away",0
"Lunge, Bite/Fighting, Chase---Bite/Fighting, Flee, Freeze/immobility",1
"Approach*, Allogroom*---N/A",0
"Sniff*---Subordinate posture, Sniff",1
