"behav","result"
"Lunge, Flee, Subordinate posture---Bite/Fighting, Chase",-1
"Lunge, Chase, Sniff*---Flee",1
"Lunge---Flee, Subordinate posture",1
"Mount, Sniff*---Walk away",1
"Bite/Fighting, Chase, Sniff*---Flee, Sniff",1
"Bite/Fighting, Chase, Mount, Approach*---Flee, Subordinate posture",1
"Mount, Sniff*, Allogroom*---Freeze/immobility",1
"Chase, Mount---Freeze/immobility, Walk away",1
"Preemptive avoidance/flee*, Approach*---Chase, Sniff",-1
"Bite/Fighting, Chase---Subordinate posture, Freeze/immobility",1
"Chase, Approach*---Flee, Freeze/immobility",1
"Chase, Mount, Sniff*---Flee, Preemptive flee",1
"Chase, Sniff*---Walk away",1
"Preemptive avoidance/flee*, Approach*---Sniff",-1
"Lunge---Flee, Freeze/immobility",1
"Lunge, Mount---Subordinate posture, Freeze/immobility",1
"Mount, Allogroom*---Freeze/immobility",1
"Bite/Fighting, Sniff*---Sniff, Walk away",1
"Freeze/immobility, Sniff*---Mount, Sniff",-1
"Bite/Fighting, Chase, Sniff*---Subordinate posture",1
"Bite/Fighting, Sniff*, Allogroom*---Subordinate posture, Freeze/immobility",1
"Chase, Sniff*---Preemptive flee",1
"Bite/Fighting, Allogroom*---Subordinate posture",1
"Sniff*, Allogroom*---Subordinate posture",1
"Lunge, Chase, Sniff*---Flee, Sniff",1
"Flee, Approach*, Sniff*---Chase, Sniff",-1
"Lunge, Bite/Fighting, Chase, Subordinate posture---Lunge, Bite/Fighting, Flee, Subordinate posture",0.5
"Sniff*, Allogroom*---Freeze/immobility, Walk away",1
"Chase, Mount, Allogroom*---Flee, Subordinate posture, Freeze/immobility",1
"Sniff*, Allogroom*---Walk away, N/A",0
"Lunge, Sniff*---Flee, Freeze/immobility",1
"Lunge, Sniff*---Flee",1
"Chase, Sniff*, Allogroom*---Flee",1
"Chase, Allogroom*---Flee",1
"Bite/Fighting, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Mount, Sniff*, Allogroom*---Flee, Freeze/immobility",1
"Allogroom*---Freeze/immobility, Walk away",1
"Freeze/immobility, Sniff*---Bite/Fighting, Sniff",-1
"Bite/Fighting, Chase---Subordinate posture, Freeze/immobility, Preemptive flee",1
"Flee, Subordinate posture, Freeze/immobility, Approach*---Bite/Fighting, Chase, Sniff",-1
"Chase, Approach*, Sniff*---Flee",1
"Bite/Fighting, Chase, Allogroom*---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Mount, Sniff*---Subordinate posture, Freeze/immobility",1
"Sniff*---Freeze/immobility, Walk away",1
"Bite/Fighting, Allogroom*---Freeze/immobility",1
"Lunge, Bite/Fighting---Freeze/immobility, Sniff",1
"Lunge, Chase---Flee, Sniff",1
"Bite/Fighting, Mount, Sniff*---Freeze/immobility",1
"Bite/Fighting, Subordinate posture, Sniff*---Bite/Fighting, Sniff",-1
"Mount, Sniff*---Freeze/immobility, Sniff",1
"Mount, Sniff*, Allogroom*---N/A",1
"Bite/Fighting, Mount---Flee, Subordinate posture",1
"Mount---Bite/Fighting, Walk away",0.5
"Flee, Subordinate posture, Sniff*---Lunge, Bite/Fighting, Chase",-1
"Approach*, Sniff*---Subordinate posture, Freeze/immobility",1
"Flee, Subordinate posture, Sniff*---Bite/Fighting, Chase",-1
"Approach*, Sniff*---Preemptive flee",1
"Lunge, Bite/Fighting, Mount---Subordinate posture, Freeze/immobility",1
"Lunge, Chase, Mount---Flee, Freeze/immobility",1
"Flee, Subordinate posture, Approach*---Chase, Sniff",-1
"Sniff*---Subordinate posture, Freeze/immobility, Sniff",1
"Lunge, Bite/Fighting, Chase, Mount---Bite/Fighting, Flee, Subordinate posture",1
"Sniff*---Freeze/immobility, Preemptive flee",1
"Approach*---Flee, Subordinate posture",1
"Lunge, Mount---Subordinate posture",1
"Mount, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Flee, Sniff*---Lunge, Sniff",-1
"Flee, Approach*---Lunge, Chase",-1
"Sniff*---Chase, Sniff",-1
"Lunge---Freeze/immobility, Sniff",1
"Preemptive avoidance/flee*, Sniff*---Sniff",-1
"Freeze/immobility, Approach*---Bite/Fighting, Sniff",-1
"Lunge, Approach*---Flee, Freeze/immobility",1
"Bite/Fighting, Sniff*---Flee, Walk away",1
"Chase---Sniff",1
"Preemptive avoidance/flee*, Subordinate posture, Approach*---Bite/Fighting, Chase",-1
"Allogroom*---Subordinate posture, Freeze/immobility",1
"Sniff*, Allogroom*---Flee, Freeze/immobility",1
"Bite/Fighting, Flee---Bite/Fighting",-1
"Lunge, Chase, Mount---Flee",1
"Chase, Sniff*---Chase",0.5
"Approach*---Lunge, Bite/Fighting, Chase",-1
"Preemptive avoidance/flee*, Approach*---N/A",-1
"Chase, Sniff*---Freeze/immobility, Walk away",1
"Sniff*---Subordinate posture, Preemptive flee",1
"Approach*, Sniff*---Walk away",0
"Flee, Subordinate posture, Sniff*---Lunge, Chase",-1
"Allogroom*, Walk away---N/A",0
"Preemptive avoidance/flee*, Flee---Chase",-1
"Subordinate posture, Sniff*---Sniff",-1
"Subordinate posture, Sniff*---Bite/Fighting",-1
"Bite/Fighting, Flee---Bite/Fighting, Mount",-1
"Bite/Fighting, Chase, Approach*---Freeze/immobility, Preemptive flee",1
"Lunge, Bite/Fighting, Mount---Subordinate posture",1
"Lunge, Mount, Sniff*---Freeze/immobility",1
"Lunge, Bite/Fighting, Mount---Flee, Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Mount, Flee, Subordinate posture---Bite/Fighting, Flee",0.5
"Lunge, Sniff*---Flee, Subordinate posture",1
"Chase---Preemptive flee",1
"Bite/Fighting---Sniff",1
"Preemptive avoidance/flee*, Sniff*---Chase",-1
"Chase, Approach*---Freeze/immobility, Preemptive flee",1
"Flee, Sniff*---Bite/Fighting",-1
"Mount---Subordinate posture, Freeze/immobility, Sniff",1
"Chase, Sniff*---Subordinate posture, Preemptive flee",1
"Allogroom*---Preemptive flee",1
"Mount---Flee, Sniff",1
"Chase, Sniff*---N/A",1
"Sniff*---Bite/Fighting",-1
"Lunge---Subordinate posture, Walk away",1
"Flee, Sniff*---Lunge",-1
"Approach*---N/A",0
"Flee, Subordinate posture, Approach*---Lunge, Bite/Fighting, Chase",-1
"Bite/Fighting, Chase---Subordinate posture, Sniff",1
"Sniff*, Walk away---Sniff, Walk away",0
"Bite/Fighting, Flee, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Chase, Sniff*---Subordinate posture, Freeze/immobility",1
"Flee, Freeze/immobility, Sniff*---Lunge, Bite/Fighting, Chase",-1
"Mount, Allogroom*---Subordinate posture",1
"Bite/Fighting, Mount, Sniff*---Flee, Subordinate posture",1
"Flee, Sniff*---Lunge, Bite/Fighting",-1
"Flee, Sniff*---Lunge, Bite/Fighting, Chase, Sniff",-1
"Allogroom*---Flee",1
"Allogroom*---Flee, Freeze/immobility",1
"Bite/Fighting---Subordinate posture, Walk away",1
"Sniff*, Allogroom*---Flee",1
"Flee, Sniff*---Mount",-1
"Bite/Fighting, Sniff*---Flee, Sniff",1
"Lunge---Sniff",1
"Chase, Approach*---Flee, Subordinate posture, Preemptive flee",1
"Lunge, Mount---Flee",1
"Bite/Fighting, Chase, Mount---Subordinate posture, Freeze/immobility, Preemptive flee",1
"Lunge, Bite/Fighting, Sniff*---Flee, Subordinate posture",1
"Bite/Fighting, Approach*---Subordinate posture, Preemptive flee",1
"Lunge, Bite/Fighting, Subordinate posture---Lunge, Bite/Fighting, Subordinate posture",1
"Flee, Subordinate posture, Sniff*---Lunge, Bite/Fighting, Chase, Sniff",-1
"Sniff*, Walk away---NA",0
"Lunge, Bite/Fighting, Walk away---Bite/Fighting, Subordinate posture",1
"Lunge, Bite/Fighting---Bite/Fighting, Mount, Subordinate posture",1
"Flee, Sniff*, Allogroom*---Chase, Sniff",-1
"Subordinate posture, Sniff*---Bite/Fighting, Sniff",-1
"Lunge, Bite/Fighting, Mount---Flee, Freeze/immobility",1
"Bite/Fighting, Sniff*, Allogroom*---Flee, Subordinate posture",1
"Bite/Fighting---Walk away",1
"Flee, Freeze/immobility, Approach*, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Bite/Fighting, Chase, Sniff*, Allogroom*---Flee",1
"Chase---Subordinate posture",1
"Approach*---Subordinate posture, Sniff",1
"Sniff*, Allogroom*, Walk away---Freeze/immobility",1
"Lunge, Bite/Fighting, Sniff*---Flee, Freeze/immobility",1
"Flee, Sniff*---Lunge, Bite/Fighting, Chase",-1
"Bite/Fighting, Sniff*, Allogroom*---Freeze/immobility",1
"Lunge, Chase, Sniff*---Flee, Freeze/immobility",1
"Freeze/immobility, Sniff*---Sniff",-1
"Bite/Fighting, Chase---Freeze/immobility, Sniff",1
"Lunge, Chase---N/A",1
"Approach*, Sniff*---Subordinate posture, Preemptive flee",1
"Bite/Fighting---Freeze/immobility, Walk away",1
"Sniff*, Allogroom*, Walk away---Subordinate posture",1
"Lunge, Bite/Fighting---Freeze/immobility, Walk away",1
"Lunge, Flee---Chase",-1
"Lunge, Sniff*---Freeze/immobility, Walk away",1
"Bite/Fighting, Mount, Sniff*---Flee, Freeze/immobility",1
"Subordinate posture, Approach*---Sniff",-1
"Sniff*---Subordinate posture, Freeze/immobility, Walk away",1
"Lunge, Subordinate posture, Sniff*---Bite/Fighting",-1
"Freeze/immobility, Approach*---N/A",-1
"Lunge---Subordinate posture, Sniff",1
"Bite/Fighting, Mount---N/A",1
"Subordinate posture, Approach*---Bite/Fighting",-1
"Chase, Sniff*---Preemptive flee, Sniff",1
"Lunge, Flee---Bite/Fighting, Chase",-1
"Bite/Fighting, Flee---Bite/Fighting, Chase",-1
"Lunge, Subordinate posture---Lunge",-1
"Flee, Subordinate posture, Approach*---Chase",-1
"Lunge, Chase---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Sniff*---Freeze/immobility, Sniff",1
"Lunge, Bite/Fighting, Flee---Bite/Fighting, Chase",-1
"Lunge, Sniff*, Walk away---N/A",1
"Approach*---Lunge",-1
"Approach*---Lunge, Bite/Fighting",-1
"Approach*---Lunge, Chase",-1
"Lunge, Chase---NA",1
"Lunge, Flee, Subordinate posture, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Approach*---Flee, Freeze/immobility",1
"Lunge, Chase---Subordinate posture",1
"Flee, Sniff*---Lunge, Chase",-1
"Bite/Fighting, Chase---Mount",0.5
"Bite/Fighting, Freeze/immobility---Lunge, Freeze/immobility",0.5
"Bite/Fighting, Allogroom*---Freeze/immobility, Walk away",1
"Lunge, Bite/Fighting, Flee---Bite/Fighting",-1
"Subordinate posture, Sniff*---Lunge, Bite/Fighting, Walk away",-1
"Lunge, Bite/Fighting, Walk away---Subordinate posture",1
"Preemptive avoidance/flee*---NA",-1
"Bite/Fighting, Chase---Mount, Flee, Subordinate posture",1
"Flee, Subordinate posture, Sniff*---Bite/Fighting, Chase, Sniff",-1
"Mount, Sniff*, Allogroom*---Flee, Subordinate posture",1
"Bite/Fighting, Chase, Sniff*---Flee, Freeze/immobility, Sniff",1
"Sniff*, Allogroom*---Subordinate posture, Walk away",1
"Flee, Sniff*---Sniff",-1
"Flee, Subordinate posture, Sniff*---Bite/Fighting, Sniff",-1
"Sniff*---Subordinate posture, Sniff, Walk away",1
"Bite/Fighting, Sniff*---NA",1
"Bite/Fighting, Chase---Flee, Sniff",1
"Bite/Fighting, Flee---Bite/Fighting, Chase, Flee",0.5
"Bite/Fighting---Subordinate posture, Freeze/immobility, Preemptive flee",1
"Subordinate posture, Sniff*---Bite/Fighting, Sniff, Walk away",-1
"Bite/Fighting, Sniff*, Walk away---NA",1
"Lunge, Bite/Fighting---Walk away",1
"Lunge, Bite/Fighting, Sniff*---Subordinate posture, Freeze/immobility, Sniff",1
"Sniff*, Allogroom*, Walk away---Sniff",0
"Bite/Fighting, Mount, Approach*, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Mount, Sniff*---Flee, Freeze/immobility",1
"Subordinate posture---Subordinate posture",0.5
"Flee, Sniff*---Bite/Fighting, Sniff",-1
"Approach*, Sniff*---Flee, Freeze/immobility",1
"Bite/Fighting, Sniff*---Freeze/immobility, Walk away",1
"Bite/Fighting, Chase---Walk away",1
"Mount---Freeze/immobility, Walk away",1
"Bite/Fighting, Sniff*, Allogroom*---Freeze/immobility, Walk away",1
"Flee, Freeze/immobility, Sniff*---Lunge, Bite/Fighting",-1
"Lunge, Flee, Freeze/immobility---Bite/Fighting",-1
"Preemptive avoidance/flee*, Subordinate posture, Approach*---Sniff",-1
"Subordinate posture, Approach*---NA",-1
"Lunge, Flee, Subordinate posture---Chase",-1
"Bite/Fighting, Approach*---Flee, Subordinate posture",1
"Bite/Fighting, Mount, Sniff*---Flee, Subordinate posture, Freeze/immobility",1
"Lunge, Sniff*, Allogroom*---Subordinate posture, Freeze/immobility",1
"Subordinate posture, Freeze/immobility, Sniff*---Bite/Fighting, Sniff",-1
"Sniff*, Allogroom*---Sniff, Walk away",0
"Flee, Freeze/immobility, Sniff*---Bite/Fighting",-1
"Sniff*, Allogroom*, Walk away---Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Sniff*---Flee",1
"Sniff*, Allogroom*---Flee, Subordinate posture",1
"Lunge, Sniff*---Walk away",1
"Flee, Freeze/immobility, Sniff*---Bite/Fighting, Sniff",-1
"Subordinate posture, Freeze/immobility, Sniff*---Bite/Fighting",-1
"Chase, Mount---Subordinate posture, Freeze/immobility",1
"Chase, Allogroom*---Flee, Freeze/immobility, Walk away",1
"Bite/Fighting, Chase, Allogroom*---Subordinate posture, Freeze/immobility",1
"Bite/Fighting---Chase",0.5
"Freeze/immobility, Sniff*---Sniff, Walk away",-1
"Allogroom*, Walk away---Freeze/immobility",1
"Lunge, Bite/Fighting, Chase---Freeze/immobility",1
"Bite/Fighting, Walk away---Freeze/immobility",1
"Lunge, Chase, Allogroom*---Flee, Freeze/immobility",1
"Flee---Flee",0
"Lunge, Bite/Fighting, Sniff*---Subordinate posture, Freeze/immobility",1
"Lunge, Bite/Fighting, Allogroom*---Subordinate posture, Freeze/immobility",1
"Chase, Mount, Sniff*---Subordinate posture, Freeze/immobility",1
"Bite/Fighting, Chase, Mount, Sniff*---Freeze/immobility",1
"Bite/Fighting---Freeze/immobility, Sniff",1
"Lunge, Flee, Subordinate posture---Bite/Fighting",-1
"Preemptive avoidance/flee*, Approach*---Lunge, Chase",-1
"Subordinate posture, Sniff*, Walk away---Sniff",-1
"Lunge, Flee---Flee",1
"Bite/Fighting, Allogroom*---Flee",1
"Mount, Sniff*---Freeze/immobility, Walk away",1
"Flee, Sniff*---Flee, Sniff",0
"Bite/Fighting, Chase, Sniff*---Freeze/immobility, Walk away",1
"Sniff*---Flee, Walk away",1
"Flee, Subordinate posture, Sniff*---Bite/Fighting",-1
"Bite/Fighting, Chase, Allogroom*---Flee",1
"Chase, Sniff*---Subordinate posture, Walk away",1
"Bite/Fighting, Flee---Flee, Freeze/immobility",1
"Bite/Fighting, Chase, Approach*---Flee, Preemptive flee",1
"Subordinate posture, Freeze/immobility, Approach*---Lunge",-1
"Lunge---Flee, Subordinate posture, Freeze/immobility",1
"Preemptive avoidance/flee*, Sniff*---Flee",0
"Chase, Approach*---Flee, Preemptive flee",1
"Bite/Fighting, Chase---Flee, Freeze/immobility, Sniff",1
"Flee, Approach*---Preemptive flee",0
"Bite/Fighting, Chase---Flee, Walk away",1
"Flee, Freeze/immobility, Approach*---Chase",-1
"Freeze/immobility, Sniff*---Lunge, Bite/Fighting, Sniff",-1
"Chase, Sniff*---Bite/Fighting",0.5
"Subordinate posture, Sniff*---Sniff, Walk away",-1
"Mount---Lunge",0.5
"Mount---Lunge, Mount",0.5
"Mount---Mount, Freeze/immobility",1
"Sniff*, Allogroom*, Walk away---N/A",0
"Bite/Fighting, Mount, Sniff*---Subordinate posture, Freeze/immobility",1
"Approach*, Sniff*, Walk away---Sniff",0
