Timestamp,Animal 1 - Initiator,Animal 1 - Behavior,Animal 2,Animal 2 - Behavior,Location,Observer name/Comments,Start/End,Outside of designated observation time,Error
2/14/2019 12:33,1,Lunge,1,"Lunge, Walk away",UL,tmm,Start,,
2/14/2019 12:33,3,Sniff*,8,Walk away,UL,,,,
2/14/2019 12:34,11,"Bite/Fighting, Chase",12,Freeze/immobility,MR,,,,
2/14/2019 12:35,11,"Bite/Fighting, Sniff*",8,"Freeze/immobility, Sniff",ML,,,,
2/14/2019 12:36,7,Sniff*,12,N/A,UR,,,,
2/14/2019 12:36,7,Sniff*,6,N/A,UL,,,,
2/14/2019 12:37,10,Sniff*,8,N/A,UL,,,,
2/14/2019 12:38,11,Sniff*,1,Sniff,UL,,,,
2/14/2019 12:39,11,Sniff*,3,"Subordinate posture, Freeze/immobility",UL,,,,
2/14/2019 12:39,12,Sniff*,9,Walk away,LL,,,,
2/14/2019 12:39,7,"Mount, Sniff*",8,"Flee, Freeze/immobility, Sniff",ML,,,,
2/14/2019 12:41,11,"Mount, Sniff*",7,"Subordinate posture, Freeze/immobility, Sniff",UL,they sniff after mounting behavior ,,,
2/14/2019 12:42,9,"Bite/Fighting, Sniff*",5,"Subordinate posture, Sniff",UL,,,,
2/14/2019 12:43,11,Bite/Fighting,7,Subordinate posture,MR,,,,
2/14/2019 12:44,11,"Approach*, Sniff*",7,Flee,ML,,,,
2/14/2019 12:45,11,"Bite/Fighting, Chase",7,Flee,ML,11 is obsessed with 7,,,
2/14/2019 12:46,11,"Chase, Mount",6,Flee,MR,,,,
2/14/2019 12:47,9,Sniff*,3,Sniff,UR,,,,
2/14/2019 12:48,11,Sniff*,8,Walk away,UL,,,,
2/14/2019 12:49,6,Sniff*,1,N/A,UL,,,,
2/14/2019 12:49,10,Mount,7,"Flee, Subordinate posture, Freeze/immobility",UR,,,,
2/14/2019 12:49,11,Bite/Fighting,10,"Bite/Fighting, Flee",UR,,,,
2/14/2019 12:50,11,Sniff*,5,Subordinate posture,UL,5 seem very sub,,,
2/14/2019 12:52,9,"Sniff*, Allogroom*",3,Sniff,NB1,animal 2 should have allogrooming too,,,
2/14/2019 12:53,7,"Flee, Subordinate posture, Approach*, Sniff*",11,"Lunge, Bite/Fighting",UL,,,,
2/14/2019 12:54,11,"Lunge, Bite/Fighting, Chase",12,"Flee, Subordinate posture",LL,,,,
2/14/2019 12:54,10,"Mount, Sniff*",7,"Subordinate posture, Freeze/immobility",UL,,,,
2/14/2019 12:55,7,Sniff*,5,Freeze/immobility,UL,,,,
2/14/2019 12:56,11,"Bite/Fighting, Chase",8,"Flee, Subordinate posture",LR,,,,
2/14/2019 12:56,11,"Lunge, Bite/Fighting, Chase",1,Flee,LR,,,,
2/14/2019 12:57,10,Mount,7,Subordinate posture,UL,,,,
2/14/2019 12:57,11,"Bite/Fighting, Approach*",1,Subordinate posture,UR,,,,
2/14/2019 12:58,11,Sniff*,6,Subordinate posture,UL,,,,
2/14/2019 12:59,11,Bite/Fighting,5,"Bite/Fighting, Subordinate posture, Freeze/immobility",NB2,,,,
2/14/2019 13:00,11,Bite/Fighting,12,"Subordinate posture, Freeze/immobility",NB1,,,,
2/14/2019 13:01,11,Bite/Fighting,3,"Flee, Subordinate posture",NB1,,,,
2/14/2019 13:01,11,"Lunge, Chase",9,Flee,LL,,,,
2/14/2019 13:01,10,"Bite/Fighting, Chase",6,"Flee, Subordinate posture",LR,,,,
2/14/2019 13:03,11,"Bite/Fighting, Chase",12,Flee,UL,,,,
2/14/2019 13:04,10,"Lunge, Bite/Fighting",8,"Bite/Fighting, Flee, Subordinate posture",LL,,,,
2/14/2019 13:04,11,"Bite/Fighting, Sniff*",10,"Bite/Fighting, Flee",LL,,,,
2/14/2019 13:04,11,Chase,1,Flee,ML,,,,
2/14/2019 13:06,10,"Bite/Fighting, Sniff*",12,"Flee, Subordinate posture, Sniff",NB4,,,,
2/14/2019 13:08,11,Bite/Fighting,1,"Subordinate posture, Freeze/immobility",NB1,,,,
2/14/2019 13:10,11,"Lunge, Chase",9,"Flee, Subordinate posture",LR,,,,
2/14/2019 13:11,7,Mount,3,Subordinate posture,UL,,,,
2/14/2019 13:11,7,Mount,8,"Flee, Freeze/immobility",UL,,,,
2/14/2019 13:11,11,Bite/Fighting,7,Flee,UR,,,,
2/14/2019 13:12,7,"Bite/Fighting, Walk away",10,Bite/Fighting,UL,i think 7 is trying to make a come back lol,,,
2/14/2019 13:13,9,Sniff*,10,"Sniff, Walk away",UL,,,,
2/14/2019 13:13,11,"Lunge, Bite/Fighting",12,"Subordinate posture, Freeze/immobility",UR,,,,
2/14/2019 13:14,11,"Bite/Fighting, Chase",3,"Flee, Subordinate posture, Freeze/immobility",LR,,,,
2/14/2019 13:14,11,Bite/Fighting,6,Subordinate posture,MR,,,,
2/14/2019 13:15,7,Sniff*,9,Sniff,UL,,,,
2/14/2019 13:15,10,"Bite/Fighting, Mount",7,"Bite/Fighting, Flee",UL,,,,
2/14/2019 13:16,10,"Bite/Fighting, Mount",3,"Flee, Freeze/immobility",UR,,,,
2/14/2019 13:16,6,Allogroom*,1,N/A,MR,,,,
2/14/2019 13:17,11,Bite/Fighting,5,"Bite/Fighting, Subordinate posture, Freeze/immobility",LR,,,,
2/14/2019 13:18,7,Sniff*,8,Walk away,UR,,,,
2/14/2019 13:19,11,"Bite/Fighting, Chase",9,"Bite/Fighting, Flee, Subordinate posture",LR,,,,
2/14/2019 13:20,7,Sniff*,9,Sniff,UL,,,,
2/14/2019 13:20,11,"Lunge, Bite/Fighting",6,"Flee, Subordinate posture",UR,,,,
2/14/2019 13:22,11,"Lunge, Bite/Fighting",12,"Subordinate posture, Freeze/immobility",NB2,,,,
2/14/2019 13:23,11,"Lunge, Bite/Fighting",3,"Bite/Fighting, Subordinate posture, Freeze/immobility",NB2,,,,
2/14/2019 13:23,11,Bite/Fighting,5,"Subordinate posture, Freeze/immobility",LR,,,,
2/14/2019 13:24,10,Mount,9,Flee,MR,,,,
2/14/2019 13:24,6,Allogroom*,7,N/A,UR,,,,
2/14/2019 13:26,7,Sniff*,5,N/A,UL,,,,
2/14/2019 13:27,6,Sniff*,5,N/A,UL,,,,
2/14/2019 13:27,11,Approach*,6,Subordinate posture,UL,,,,
2/14/2019 13:28,11,Sniff*,5,Walk away,UL,,,,
2/14/2019 13:29,6,Sniff*,7,N/A,UL,,,,
2/14/2019 13:30,1,Lunge,1,Lunge,UL,tmm,End,,
2/14/2019 15:30,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/14/2019 15:35,11,Chase,12,Flee,UL,,,,
2/14/2019 15:35,10,Mount,7,N/A,UL,,,,
2/14/2019 15:36,10,Mount,12,"Subordinate posture, Freeze/immobility",UL,,,,
2/14/2019 15:40,11,Sniff*,6,Freeze/immobility,ML,,,,
2/14/2019 15:41,8,Mount,12,Freeze/immobility,UL,,,,
2/14/2019 15:44,10,Mount,12,N/A,UL,,,,
2/14/2019 15:45,11,Sniff*,9,Freeze/immobility,UL,,,,
2/14/2019 15:46,10,Mount,7,"Flee, Freeze/immobility",UL,,,,
2/14/2019 15:49,11,"Bite/Fighting, Chase",7,Flee,MR,,,,
2/14/2019 15:50,10,Mount,12,Subordinate posture,UL,,,,
2/14/2019 15:51,11,"Bite/Fighting, Chase",5,Flee,LR,,,,
2/14/2019 15:57,8,Mount,9,Walk away,UL,,,,
2/14/2019 16:01,11,"Lunge, Chase",7,Flee,MR,,,,
2/14/2019 16:01,11,"Lunge, Sniff*",6,Freeze/immobility,UL,,,,
2/14/2019 16:02,8,Mount,12,Flee,UL,,,,
2/14/2019 16:06,11,"Bite/Fighting, Sniff*",6,"Flee, Freeze/immobility",LL,,,,
2/14/2019 16:07,10,Mount,12,Freeze/immobility,UL,,,,
2/14/2019 16:12,8,Mount,12,Walk away,UL,,,,
2/14/2019 16:18,11,"Lunge, Bite/Fighting",12,"Flee, Freeze/immobility",NB1,,,,
2/14/2019 16:20,10,"Lunge, Sniff*",3,"Subordinate posture, Freeze/immobility",ML,,,,
2/14/2019 16:27,3,"Lunge, Bite/Fighting, Chase",5,"Flee, Subordinate posture",UL,,,,
2/14/2019 16:30,11,Sniff*,5,Freeze/immobility,MR,,,,
2/14/2019 16:30,1,Lunge,1,Lunge,UL,Jpb,End,,
2/15/2019 12:55,1,Lunge,1,Lunge,UL,tmm,Start,,
2/15/2019 12:58,8,"Mount, Sniff*",7,Freeze/immobility,UL,,,,
2/15/2019 12:58,6,"Sniff*, Walk away",7,Walk away,UR,,,,
2/15/2019 12:59,12,Sniff*,12,Sniff,MR,,,,
2/15/2019 13:01,8,"Lunge, Bite/Fighting, Chase",1,"Bite/Fighting, Flee, Freeze/immobility",UR,,,,
2/15/2019 13:02,6,Sniff*,5,N/A,UR,,,,
2/15/2019 13:02,8,Bite/Fighting,5,Subordinate posture,UL,,,,
2/15/2019 13:04,6,Approach*,9,Preemptive flee,LL,the last 2 days all the mice have been active no one is sleeping in any of the NBs,,,
2/15/2019 13:04,11,Chase,8,Flee,ML,,,,
2/15/2019 13:07,10,Mount,12,"Subordinate posture, Freeze/immobility",UL,,,,
2/15/2019 13:07,8,Mount,12,Subordinate posture,UL,,,,
2/15/2019 13:10,11,"Lunge, Bite/Fighting, Chase",12,"Flee, Subordinate posture, Freeze/immobility",LR,,,,
2/15/2019 13:11,7,Allogroom*,11,N/A,UR,to busy eating to care,,,
2/15/2019 13:12,8,"Bite/Fighting, Chase, Mount",10,"Flee, Freeze/immobility",MR,,,,
2/15/2019 13:14,8,Mount,9,Freeze/immobility,UL,,,,
2/15/2019 13:15,10,Sniff*,12,N/A,UR,,,,
2/15/2019 13:18,11,Sniff*,7,Subordinate posture,UR,,,,
2/15/2019 13:20,11,"Lunge, Bite/Fighting, Chase",11,"Flee, Subordinate posture",LR,,,,
2/15/2019 13:21,5,Bite/Fighting,1,Freeze/immobility,NB2,,,,
2/15/2019 13:21,11,Bite/Fighting,5,"Bite/Fighting, Subordinate posture",NB2,,,,
2/15/2019 13:24,3,"Sniff*, Walk away",7,N/A,ML,these mice are active but don't fight that much,,,
2/15/2019 13:25,10,Mount,12,Freeze/immobility,UR,,,,
2/15/2019 13:26,7,"Bite/Fighting, Mount",5,Flee,UL,,,,
2/15/2019 13:27,8,Mount,12,"Flee, Freeze/immobility",UL,,,,
2/15/2019 13:28,7,Sniff*,6,Walk away,UL,,,,
2/15/2019 13:33,11,Lunge,10,Flee,UR,,,,
2/15/2019 13:35,7,"Approach*, Allogroom*",6,N/A,UR,,,,
2/15/2019 13:42,10,Sniff*,12,Sniff,UR, These mice are nesting in UR ,,,
2/15/2019 13:43,6,Sniff*,8,N/A,UR,,,,
2/15/2019 13:44,10,"Sniff*, Walk away",1,Sniff,MR,,,,
2/15/2019 13:49,9,Sniff*,8,Sniff,UR,,,,
2/15/2019 13:51,10,Sniff*,1,"Subordinate posture, Sniff",MR,,,,
2/15/2019 13:51,3,"Bite/Fighting, Chase",1,"Flee, Subordinate posture",MR,,,,
2/15/2019 13:52,3,"Lunge, Bite/Fighting",9,Flee,LL,,,,
2/15/2019 13:53,1,"Lunge, Flee, Subordinate posture",3,"Bite/Fighting, Chase",LR,,,,
2/15/2019 13:55,1,Lunge,1,Lunge,UL,tmm,End,,
2/15/2019 13:55,1,Lunge,1,Lunge,UL,MD,Start,,
2/15/2019 13:57,3,Bite/Fighting,1,Flee,UL,,,,
2/15/2019 13:57,10,Sniff*,8,Walk away,ML,,,,
2/15/2019 13:57,10,Sniff*,3,N/A,UL,,,,
2/15/2019 13:58,10,Sniff*,8,N/A,UL,,,,
2/15/2019 13:59,3,"Chase, Sniff*",8,Flee,UL,,,,
2/15/2019 14:02,10,Sniff*,6,Walk away,UR,,,,
2/15/2019 14:03,3,Sniff*,9,Walk away,UL,,,,
2/15/2019 14:04,6,Sniff*,9,Walk away,MR,,,,
2/15/2019 14:05,3,Sniff*,9,N/A,UL,,,,
2/15/2019 14:06,3,Bite/Fighting,1,"Bite/Fighting, Flee",LR,,,,
2/15/2019 14:07,10,Sniff*,6,Walk away,LL,,,,
2/15/2019 14:07,6,Sniff*,3,Sniff,LL,,,,
2/15/2019 14:08,3,Bite/Fighting,6,Flee,LL,,,,
2/15/2019 14:09,3,Chase,12,Flee,UR,,,,
2/15/2019 14:10,10,Sniff*,12,Walk away,MR,,,,
2/15/2019 14:10,10,Mount,12,Flee,MR,,,,
2/15/2019 14:11,3,"Bite/Fighting, Chase",12,Flee,MR,,,,
2/15/2019 14:12,3,"Bite/Fighting, Chase",1,Flee,ML,,,,
2/15/2019 14:13,3,Sniff*,8,Walk away,UL,,,,
2/15/2019 14:14,8,"Chase, Sniff*",6,Flee,ML,,,,
2/15/2019 14:14,6,Sniff*,8,Walk away,ML,,,,
2/15/2019 14:15,3,Sniff*,12,N/A,UR,,,,
2/15/2019 14:15,5,Allogroom*,12,,UL,,,,
2/15/2019 14:16,3,Sniff*,6,Sniff,UL,,,,
2/15/2019 14:16,3,"Bite/Fighting, Chase",6,Flee,UL,,,,
2/15/2019 14:19,3,Sniff*,6,Walk away,UR,,,,
2/15/2019 14:21,3,Sniff*,6,Sniff,UR,,,,
2/15/2019 14:21,3,"Chase, Mount",9,Flee,UR,,,,
2/15/2019 14:21,3,Bite/Fighting,9,Subordinate posture,UL,,,,
2/15/2019 14:22,3,Chase,8,Flee,UL,,,,
2/15/2019 14:22,3,Chase,12,Flee,UL,,,,
2/15/2019 14:23,11,Bite/Fighting,10,Bite/Fighting,NB5,,,,
2/15/2019 14:24,9,"Chase, Sniff*",9,Flee,UL,,,,
2/15/2019 14:24,8,Bite/Fighting,5,Subordinate posture,UR,,,,
2/15/2019 14:25,3,"Bite/Fighting, Chase",6,Flee,UL,,,,
2/15/2019 14:26,7,Bite/Fighting,5,"Flee, Subordinate posture",UR,,,,
2/15/2019 14:26,8,Bite/Fighting,7,"Bite/Fighting, Flee",UR,,,,
2/15/2019 14:27,3,"Bite/Fighting, Chase",6,"Flee, Subordinate posture",UR,,,,
2/15/2019 14:28,3,Sniff*,10,Walk away,UR,,,,
2/15/2019 14:29,3,Bite/Fighting,8,"Flee, Subordinate posture",MR,,,,
2/15/2019 14:30,11,"Bite/Fighting, Chase",12,"Flee, Subordinate posture",NB1,,,,
2/15/2019 14:30,10,Sniff*,11,N/A,UR,,,,
2/15/2019 14:30,11,Lunge,1,Flee,LR,,,,
2/15/2019 14:31,11,Sniff*,3,Walk away,UL,,,,
2/15/2019 14:32,11,Chase,10,Flee,UR,,,,
2/15/2019 14:33,10,Sniff*,12,Walk away,UR,,,,
2/15/2019 14:33,5,Allogroom*,12,N/A,UL,,,,
2/15/2019 14:35,6,Allogroom*,12,N/A,UL,"6,8,5,12,9 have been huddled in UL for nearly entire time- weird thatbthey dont prefer nest boxes",,,
2/15/2019 14:35,3,"Bite/Fighting, Chase",8,Flee,ML,,,,
2/15/2019 14:36,8,"Lunge, Bite/Fighting, Chase",1,Flee,UL,,,,
2/15/2019 14:37,10,Mount,12,Freeze/immobility,UL,,,,
2/15/2019 14:37,8,Sniff*,7,Walk away,UL,,,,
2/15/2019 14:37,8,Mount,12,Freeze/immobility,UL,,,,
2/15/2019 14:38,8,Mount,12,Freeze/immobility,UL,,,,
2/15/2019 14:38,10,Mount,12,Freeze/immobility,UL,,,,
2/15/2019 14:39,6,Sniff*,5,N/A,UR,,,,
2/15/2019 14:39,8,Sniff*,12,N/A,UR,,,,
2/15/2019 14:40,11,Chase,6,Flee,MR,,,,
2/15/2019 14:41,8,"Bite/Fighting, Chase",1,Flee,UL,,,,
2/15/2019 14:45,3,"Lunge, Chase",1,Flee,UL,,,,
2/15/2019 14:47,11,"Bite/Fighting, Chase",1,Flee,LL,,,,
2/15/2019 14:48,11,"Lunge, Sniff*",1,Subordinate posture,LL,,,,
2/15/2019 14:49,3,"Lunge, Bite/Fighting",1,Flee,LL,,,,
2/15/2019 14:49,11,"Lunge, Bite/Fighting, Chase",8,Flee,LL,,,,
2/15/2019 14:50,11,Sniff*,6,Walk away,UR,,,,
2/15/2019 14:51,5,Sniff*,10,N/A,UR,,,,
2/15/2019 14:55,1,Lunge,1,Lunge,UL,MD,End,,
2/16/2019 12:12,8,Bite/Fighting,5,Subordinate posture,UR,WL,,Yes,
2/16/2019 12:13,8,Bite/Fighting,5,Subordinate posture,UL,,,Yes,
2/16/2019 12:13,8,Lunge,10,Flee,UL,,,Yes,
2/16/2019 12:16,3,Sniff*,7,N/A,UR,,,,Y
2/16/2019 12:19,1,Lunge,1,Lunge,UL,MD,Start,,
2/16/2019 12:19,8,Sniff*,9,Walk away,UL,,,,
2/16/2019 12:20,1,Sniff*,10,Sniff,MR,,,,
2/16/2019 12:21,11,"Bite/Fighting, Chase",1,Flee,MR,,,,
2/16/2019 12:21,11,Sniff*,1,Subordinate posture,LR,,,,
2/16/2019 12:22,11,Sniff*,5,Preemptive flee,UL,,,,
2/16/2019 12:22,11,Sniff*,12,Walk away,ML,,,,
2/16/2019 12:22,11,Mount,12,Flee,ML,,,,
2/16/2019 12:23,8,Sniff*,5,N/A,UL,,,,
2/16/2019 12:23,9,Sniff*,5,Walk away,UR,,,,
2/16/2019 12:24,11,"Bite/Fighting, Chase",1,Flee,NB5,,,,
2/16/2019 12:24,11,Sniff*,1,Subordinate posture,NB1,,,,
2/16/2019 12:25,9,Sniff*,5,Walk away,ML,,,,
2/16/2019 12:25,11,Sniff*,9,Flee,UR,,,,
2/16/2019 12:26,9,Sniff*,8,Walk away,UL,,,,
2/16/2019 12:27,11,Chase,1,Flee,LL,,,,
2/16/2019 12:30,11,Sniff*,8,Preemptive flee,UR,,,,
2/16/2019 12:30,8,Sniff*,10,Walk away,UL,,,,
2/16/2019 12:31,11,"Bite/Fighting, Chase",5,Flee,UL,,,,
2/16/2019 12:31,11,"Bite/Fighting, Chase",1,"Flee, Freeze/immobility",UL,,,,
2/16/2019 12:34,12,Sniff*,10,N/A,UL,,,,
2/16/2019 12:36,8,Sniff*,7,Sniff,UL,,,,
2/16/2019 12:36,8,"Bite/Fighting, Chase",1,Flee,LR,,,,
2/16/2019 12:36,8,"Bite/Fighting, Chase",1,Flee,MR,,,,
2/16/2019 12:37,8,"Bite/Fighting, Chase",1,Flee,LR,,,,
2/16/2019 12:38,8,Chase,1,Flee,MR,,,,
2/16/2019 12:39,8,"Bite/Fighting, Chase",1,Flee,LR,,,,
2/16/2019 12:39,3,Sniff*,9,N/A,UR,,,,
2/16/2019 12:40,8,"Bite/Fighting, Chase",1,Flee,MR,,,,
2/16/2019 12:40,3,Bite/Fighting,8,"Flee, Subordinate posture",MR,,,,
2/16/2019 12:40,6,Sniff*,7,Walk away,UL,,,,
2/16/2019 12:41,6,Sniff*,8,N/A,UR,,,,
2/16/2019 12:41,3,Sniff*,9,N/A,MR,,,,
2/16/2019 12:42,3,Allogroom*,9,Freeze/immobility,MR,,,,
2/16/2019 12:43,3,"Chase, Sniff*",8,Flee,ML,,,,
2/16/2019 12:43,3,"Bite/Fighting, Chase",9,Flee,ML,,,,
2/16/2019 12:44,3,Sniff*,7,Walk away,ML,,,,
2/16/2019 12:45,10,"Bite/Fighting, Mount",8,"Flee, Freeze/immobility",UR,,,,
2/16/2019 12:45,3,"Chase, Sniff*",10,Flee,UL,,,,
2/16/2019 12:46,8,Bite/Fighting,1,Subordinate posture,UR,,,,
2/16/2019 12:46,3,"Bite/Fighting, Chase",8,Flee,UR,,,,
2/16/2019 12:47,3,Chase,1,Flee,UL,,,,
2/16/2019 12:47,3,Chase,9,Flee,UL,,,,
2/16/2019 12:48,3,"Chase, Sniff*",9,Flee,ML,,,,
2/16/2019 12:49,8,Sniff*,1,Subordinate posture,UR,,,,
2/16/2019 12:49,6,Allogroom*,5,N/A,UR,,,,
2/16/2019 12:51,8,Sniff*,9,Walk away,UL,,,,
2/16/2019 12:51,8,"Bite/Fighting, Chase",1,Flee,LL,,,,
2/16/2019 12:52,3,"Bite/Fighting, Chase",8,"Flee, Subordinate posture",LL,,,,
2/16/2019 12:53,8,"Bite/Fighting, Chase",1,Flee,MR,1 was just running around and ran right into 8,,,
2/16/2019 12:54,3,Sniff*,9,N/A,UR,,,,
2/16/2019 12:56,3,Chase,11,Flee,MR,,,,
2/16/2019 12:57,10,Sniff*,11,"Sniff, Walk away",UR,,,,
2/16/2019 12:59,12,Sniff*,10,N/A,MR,,,,
2/16/2019 13:00,10,Sniff*,12,Walk away,MR,,,,
2/16/2019 13:04,11,Sniff*,1,N/A,ML,,,,
2/16/2019 13:05,7,Bite/Fighting,1,Flee,UL,,,,
2/16/2019 13:06,3,Allogroom*,10,Freeze/immobility,UR,,,,
2/16/2019 13:07,3,Sniff*,10,Subordinate posture,UR,,,,
2/16/2019 13:07,3,Bite/Fighting,1,Subordinate posture,UR,,,,
2/16/2019 13:08,11,Sniff*,10,Walk away,MR,,,,
2/16/2019 13:09,10,"Chase, Sniff*",7,Flee,UR,,,,
2/16/2019 13:10,10,Sniff*,11,Sniff,UL,,,,
2/16/2019 13:12,11,Sniff*,1,N/A,ML,,,,
2/16/2019 13:12,11,Chase,9,Flee,MR,,,,
2/16/2019 13:14,6,Sniff*,3,Walk away,UL,,,,
2/16/2019 13:14,11,Bite/Fighting,12,Flee,LL,,,,
2/16/2019 13:16,1,Lunge,1,Lunge,UL,MD,End,,
2/16/2019 14:02,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/16/2019 14:06,1,Sniff*,10,Walk away,ML,,,,
2/16/2019 14:12,8,"Lunge, Chase, Sniff*",1,Flee,MR,,,,
2/16/2019 14:20,8,"Bite/Fighting, Chase",1,"Flee, Freeze/immobility",ML,,,,
2/16/2019 14:21,3,"Lunge, Bite/Fighting",9,"Flee, Subordinate posture",LR,,,,
2/16/2019 14:27,11,"Lunge, Bite/Fighting",1,Freeze/immobility,NB5,,,,
2/16/2019 14:35,3,Lunge,8,"Flee, Subordinate posture",MR,,,,
2/16/2019 14:37,10,"Mount, Sniff*",12,Walk away,MR,,,,
2/16/2019 14:44,3,Chase,6,Flee,LR,,,,
2/16/2019 14:47,8,Bite/Fighting,5,"Subordinate posture, Freeze/immobility",UR,,,,
2/16/2019 14:48,3,Chase,8,Flee,MR,,,,
2/16/2019 14:49,10,"Lunge, Bite/Fighting",5,Subordinate posture,UL,,,,
2/16/2019 14:55,11,Chase,8,,NB5,,,,
2/16/2019 14:56,10,"Lunge, Bite/Fighting",5,Flee,LL,,,,
2/16/2019 14:57,8,"Lunge, Mount",5,"Flee, Subordinate posture",LL,,,,
