Timestamp,Animal 1 - Initiator,Animal 1 - Behavior,Animal 2,Animal 2 - Behavior,Location,Observer name/Comments,Start/End,Outside of designated observation time,Error
2/19/2019 12:57,3,Sniff*,8,N/A,UL,Busy eating,,,
2/19/2019 12:57,8,"Bite/Fighting, Chase",5,Flee,ML,,,,
2/19/2019 12:58,8,Chase,1,"Flee, Subordinate posture",ML,,,,
2/19/2019 12:58,8,"Bite/Fighting, Chase",5,"Flee, Freeze/immobility",MR,,,,
2/19/2019 12:58,8,"Bite/Fighting, Chase",1,"Flee, Freeze/immobility",ML,,,,
2/19/2019 12:58,11,Sniff*,3,Walk away,ML,,,,
2/19/2019 12:59,11,Sniff*,7,Sniff,UR,,,,
2/19/2019 12:59,3,Sniff*,12,N/A,ML,,,,
2/19/2019 12:59,9,Sniff*,8,N/A,ML,,,,
2/19/2019 13:00,11,"Chase, Sniff*",5,Flee,LL,,,,
2/19/2019 13:00,10,Sniff*,12,Preemptive flee,ML,,,,
2/19/2019 13:00,8,Sniff*,9,"Sniff, Walk away",LL,,,,
2/19/2019 13:00,10,"Bite/Fighting, Chase",12,Flee,ML,,,,
2/19/2019 13:01,8,"Bite/Fighting, Chase",9,Flee,MR,,,,
2/19/2019 13:01,11,"Bite/Fighting, Chase",9,"Flee, Freeze/immobility",MR,,,,
2/19/2019 13:02,10,"Chase, Mount",12,"Flee, Freeze/immobility",ML,,,,
2/19/2019 13:02,10,Approach*,12,Freeze/immobility,ML,,,,
2/19/2019 13:03,10,"Bite/Fighting, Chase, Mount",12,"Flee, Freeze/immobility",UR,,,,
2/19/2019 13:03,11,Chase,1,Flee,LL,,,,
2/19/2019 13:04,11,Sniff*,1,Subordinate posture,ML,,,,
2/19/2019 13:05,6,Chase,5,Flee,UR,,,,
2/19/2019 13:07,8,Approach*,1,"Subordinate posture, Preemptive flee",ML,,,,
2/19/2019 13:07,6,"Chase, Sniff*",3,Flee,MR,,,,
2/19/2019 13:07,10,"Chase, Mount",12,"Flee, Freeze/immobility",ML,,,,
2/19/2019 13:11,10,"Bite/Fighting, Chase",5,Flee,ML,,,,
2/19/2019 13:12,9,Sniff*,8,Walk away,ML,,,,
2/19/2019 13:12,7,"Chase, Sniff*",10,Flee,MR,,,,
2/19/2019 13:13,7,Sniff*,10,Walk away,ML,With borderline subordinate posture ,,,
2/19/2019 13:13,10,"Bite/Fighting, Chase",12,"Flee, Freeze/immobility",UL,,,,
2/19/2019 13:13,10,"Chase, Mount",12,,ML,,,,
2/19/2019 13:13,10,"Chase, Mount",12,"Flee, Freeze/immobility",UL,,,,
2/19/2019 13:16,8,"Bite/Fighting, Chase",1,"Flee, Subordinate posture",ML,,,,
2/19/2019 13:18,11,Lunge,6,Flee,LL,,,,
2/19/2019 13:18,11,Chase,10,Flee,MR,,,,
2/19/2019 13:19,11,Chase,9,Flee,UL,,,,
2/19/2019 13:19,3,Sniff*,5,Walk away,LL,,,,
2/19/2019 13:19,11,"Bite/Fighting, Chase",3,"Flee, Freeze/immobility",LR,,,,
2/19/2019 13:20,11,"Bite/Fighting, Chase",3,Flee,NB1,,,,
2/19/2019 13:20,11,"Bite/Fighting, Chase",5,Flee,NB4,,,,
2/19/2019 13:24,11,"Bite/Fighting, Chase",9,Flee,LR,,,,
2/19/2019 13:24,10,Mount,12,"Flee, Freeze/immobility",ML,,,,
2/19/2019 13:26,7,"Bite/Fighting, Chase, Sniff*",1,"Flee, Subordinate posture, Sniff",MR,,,,
2/19/2019 13:27,10,"Chase, Mount",12,Flee,ML,,,,
2/19/2019 13:27,10,Mount,12,Flee,MR,,,,
2/19/2019 13:27,11,"Bite/Fighting, Chase",10,Flee,LR,,,,
2/19/2019 13:28,10,"Chase, Mount",12,"Flee, Freeze/immobility",UL,,,,
2/19/2019 13:29,10,"Lunge, Chase",8,Flee,ML,,,,
2/19/2019 13:29,11,Sniff*,8,Freeze/immobility,ML,,,,
2/19/2019 13:29,10,"Chase, Mount",12,Flee,MR,,,,
2/19/2019 13:30,6,Chase,5,Flee,UR,,,,
2/19/2019 13:30,10,Mount,12,Freeze/immobility,LL,,,,
2/19/2019 13:31,12,Bite/Fighting,1,"Flee, Subordinate posture",LL,12 started attacking while getting mounted ,,,
2/19/2019 13:31,10,Mount,12,Freeze/immobility,LL,For the love of god ,,,
2/19/2019 13:31,11,Chase,10,Flee,LL,,,,
2/19/2019 13:31,1,Lunge,1,Lunge,UL,WL,End,,
2/20/2019 12:00,1,Lunge,1,Lunge,UL,tmm,Start,,
2/20/2019 12:02,11,"Bite/Fighting, Chase",7,"Flee, Subordinate posture",LL,,,,
2/20/2019 12:04,11,Sniff*,10,Sniff,UR,,,,
2/20/2019 12:07,11,Sniff*,12,Subordinate posture,NB4,,,,
2/20/2019 12:08,6,"Chase, Sniff*",12,"Flee, Subordinate posture",UL,,,,
2/20/2019 12:10,11,"Bite/Fighting, Chase",10,Flee,LR,,,,
2/20/2019 12:13,11,"Lunge, Sniff*",12,"Subordinate posture, Freeze/immobility",LL,,,,
2/20/2019 12:14,7,Mount,10,Subordinate posture,ML,,,,
2/20/2019 12:16,10,Mount,12,Freeze/immobility,ML,,,,
2/20/2019 12:20,11,"Mount, Sniff*",8,"Flee, Sniff",LR,,,,
2/20/2019 12:22,11,"Bite/Fighting, Chase, Mount",6,"Flee, Subordinate posture",NB3,,,,
2/20/2019 12:24,11,"Bite/Fighting, Chase",7,"Flee, Subordinate posture",LL,,,,
2/20/2019 12:26,12,Sniff*,5,Walk away,MR,,,,
2/20/2019 12:26,11,"Lunge, Bite/Fighting, Chase",8,Flee,LL,,,,
2/20/2019 12:27,7,Bite/Fighting,5,Freeze/immobility,ML,,,,
2/20/2019 12:28,8,"Sniff*, Walk away",9,N/A,UL,,,,
2/20/2019 12:29,6,Sniff*,9,Walk away,UR,,,,
2/20/2019 12:32,8,Sniff*,9,Sniff,MR,,,,
2/20/2019 12:35,10,Sniff*,3,Walk away,ML,,,,
2/20/2019 12:36,10,Mount,12,Freeze/immobility,ML,,,,
2/20/2019 12:37,3,Sniff*,8,Sniff,ML,,,,
2/20/2019 12:40,8,"Bite/Fighting, Sniff*",3,"Sniff, Walk away",MR,8 just bite 3 and pulled me out of the tube ,,,
2/20/2019 12:41,12,"Freeze/immobility, Sniff*",10,"Mount, Sniff",ML,,,,
2/20/2019 12:43,10,Mount,12,"Subordinate posture, Freeze/immobility",ML,again. -_-,,,
2/20/2019 12:45,11,"Bite/Fighting, Chase",7,Flee,LL,,,,
2/20/2019 12:45,8,"Chase, Mount",5,"Flee, Subordinate posture",ML,,,,
2/20/2019 12:46,11,"Lunge, Sniff*",3,"Subordinate posture, Freeze/immobility",LR,,,,
2/20/2019 12:45,8,Mount,1,Subordinate posture,ML,,,,
2/20/2019 12:46,11,"Bite/Fighting, Chase, Sniff*",5,Subordinate posture,NB4,,,,
2/20/2019 12:48,11,Mount,12,"Subordinate posture, Freeze/immobility",MR,,,,
2/20/2019 12:49,8,Sniff*,9,Sniff,UL,,,,
2/20/2019 12:51,10,Mount,12,Freeze/immobility,ML,,,,
2/20/2019 12:52,11,"Chase, Sniff*",5,Flee,UR,,,,
2/20/2019 12:53,8,"Bite/Fighting, Mount",5,Flee,UL,,,,
2/20/2019 12:53,8,Sniff*,9,N/A,ML,,,,
2/20/2019 12:54,8,"Sniff*, Walk away",9,N/A,MR,,,,
2/20/2019 12:54,10,Sniff*,5,Subordinate posture,ML,,,,
2/20/2019 12:56,8,Chase,5,Flee,ML,,,,
2/20/2019 12:56,8,"Bite/Fighting, Mount",5,Subordinate posture,UL,,,,
2/20/2019 13:00,1,Lunge,1,Lunge,UL,tmm,End,,
2/20/2019 16:00,1,Lunge,1,Lunge,UL,WL,Start,,
2/20/2019 16:02,11,Sniff*,1,"Flee, Freeze/immobility",LL,,,,
2/20/2019 16:02,11,"Lunge, Bite/Fighting",12,"Flee, Subordinate posture",NB3,,,,
2/20/2019 16:03,7,"Bite/Fighting, Chase",5,Flee,UR,,,,
2/20/2019 16:04,10,"Chase, Mount",12,Flee,ML,,,,
2/20/2019 16:04,8,"Bite/Fighting, Chase",1,Flee,ML,,,,
2/20/2019 16:05,10,"Chase, Mount",12,"Flee, Freeze/immobility",LR,,,,
2/20/2019 16:05,10,"Bite/Fighting, Chase",5,"Flee, Subordinate posture, Freeze/immobility",NB3,,,,
2/20/2019 16:06,8,"Bite/Fighting, Chase",1,Flee,UL,,,,
2/20/2019 16:07,1,"Bite/Fighting, Sniff*, Allogroom*",5,"Subordinate posture, Freeze/immobility",ML,,,,
2/20/2019 16:07,7,Sniff*,8,Sniff,UL,,,,
2/20/2019 16:07,8,"Bite/Fighting, Chase",1,Flee,UL,,,,
2/20/2019 16:08,8,Lunge,1,Flee,LR,,,,
2/20/2019 16:08,11,"Chase, Sniff*",3,"Flee, Freeze/immobility",LL,,,,
2/20/2019 16:13,8,Bite/Fighting,1,Flee,ML,,,,
2/20/2019 16:13,11,Chase,8,Flee,LR,,,,
2/20/2019 16:14,11,Approach*,1,Preemptive flee,LL,,,,
2/20/2019 16:15,7,Chase,1,Flee,MR,,,,
2/20/2019 16:16,7,Chase,10,Flee,MR,,,,
2/20/2019 16:17,7,"Chase, Sniff*",5,"Flee, Sniff",LL,,,,
2/20/2019 16:20,8,Sniff*,3,Sniff,UL,,,,
2/20/2019 16:21,7,"Chase, Sniff*",10,"Flee, Sniff",LL,,,,
2/20/2019 16:21,8,"Bite/Fighting, Chase, Sniff*",1,"Flee, Freeze/immobility",ML,,,,
2/20/2019 16:22,1,Bite/Fighting,5,Subordinate posture,NB4,,,,
2/20/2019 16:23,11,Bite/Fighting,1,Subordinate posture,NB4,,,,
2/20/2019 16:23,11,Bite/Fighting,1,Subordinate posture,NB4,Again ,,,
2/20/2019 16:23,11,Bite/Fighting,1,Subordinate posture,NB4,,,,
2/20/2019 16:23,1,Sniff*,5,Subordinate posture,NB4,,,,
2/20/2019 16:25,11,"Chase, Sniff*",3,Preemptive flee,LL,,,,
2/20/2019 16:27,11,Sniff*,3,Walk away,MR,These guys seem to fight in burst then go rest for a while ,,,
2/20/2019 16:27,11,"Bite/Fighting, Chase",1,"Flee, Subordinate posture",NB1,,,,
2/20/2019 16:30,10,"Flee, Sniff*",11,"Chase, Sniff",MR,,,,
2/20/2019 16:31,11,"Bite/Fighting, Allogroom*",1,Subordinate posture,NB5,,,,
2/20/2019 16:32,11,Approach*,1,Subordinate posture,NB5,,,,
2/20/2019 16:33,10,"Sniff*, Allogroom*",5,Subordinate posture,ML,,,,
2/20/2019 16:33,10,"Bite/Fighting, Chase",5,"Flee, Subordinate posture",ML,,,,
2/20/2019 16:34,10,"Bite/Fighting, Chase",5,"Flee, Freeze/immobility",LL,,,,
2/20/2019 16:34,7,"Bite/Fighting, Chase",10,Flee,LL,,,,
2/20/2019 16:36,7,"Flee, Approach*",3,Chase,LL,,,,
2/20/2019 16:38,12,"Approach*, Walk away",3,Sniff,LL,,,,
2/20/2019 16:39,10,Mount,12,Flee,ML,,,,
2/20/2019 16:40,11,"Bite/Fighting, Chase, Sniff*",3,"Flee, Subordinate posture",LL,,,,
2/20/2019 16:41,10,Sniff*,9,N/A,ML,,,,
2/20/2019 16:42,12,Approach*,9,Sniff,UL,,,,
2/20/2019 16:43,3,Sniff*,12,Sniff,LR,,,,
2/20/2019 16:44,11,Lunge,12,Freeze/immobility,NB5,,,,
2/20/2019 16:45,11,Chase,3,Flee,MR,,,,
2/20/2019 16:46,3,Sniff*,12,Walk away,MR,,,,
2/20/2019 16:48,11,"Bite/Fighting, Chase",3,Flee,LR,,,,
2/20/2019 16:50,3,Sniff*,12,Walk away,ML,,,,
2/20/2019 16:51,10,Sniff*,3,Walk away,ML,,,,
2/20/2019 16:52,11,Sniff*,10,N/A,UL,,,,
2/20/2019 16:53,11,Chase,10,Flee,UR,,,,
2/20/2019 16:57,10,"Chase, Mount",12,Flee,LR,,,,
2/20/2019 16:58,3,Sniff*,10,N/A,LR,,,,
2/20/2019 16:58,3,Sniff*,10,Walk away,LR,,,,
2/20/2019 16:59,11,Approach*,12,Preemptive flee,LR,,,,
2/20/2019 17:00,1,Lunge,1,Lunge,UL,WL,End,,
2/20/2019 17:00,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/20/2019 17:04,11,Chase,12,"Flee, Freeze/immobility",LL,,,,
2/20/2019 17:06,11,Lunge,10,Flee,MR,,,,
2/20/2019 17:16,11,"Lunge, Bite/Fighting",3,Freeze/immobility,NB5,,,,
2/20/2019 17:24,8,Sniff*,6,Walk away,ML,,,,
2/20/2019 17:27,11,"Lunge, Bite/Fighting",3,Freeze/immobility,NB5,,,,
2/20/2019 17:35,8,"Chase, Sniff*",6,Flee,MR,,,,
2/20/2019 17:37,3,Sniff*,11,Walk away,ML,,,,
2/20/2019 17:55,11,Lunge,3,Freeze/immobility,NB5,,,,
2/20/2019 18:00,1,Lunge,1,Lunge,UL,Jpb,End,,
2/21/2019 11:59,1,Lunge,1,Lunge,UL,WL,Start,,
2/21/2019 12:01,11,"Bite/Fighting, Chase",7,"Flee, Subordinate posture, Freeze/immobility",NB3,,,,
2/21/2019 12:05,7,Sniff*,10,Walk away,LR,Almost chase,,,
2/21/2019 12:05,11,"Chase, Sniff*",8,Flee,LL,,,,
2/21/2019 12:08,8,Sniff*,7,N/A,MR,Long sniff,,,
2/21/2019 12:08,3,Sniff*,8,N/A,MR,,,,
2/21/2019 12:10,11,Sniff*,7,N/A,UR,,,,
2/21/2019 12:09,6,Sniff*,3,,UR,,,,
2/21/2019 12:09,6,Sniff*,7,N/A,UR,,,,
2/21/2019 12:11,6,Sniff*,7,Walk away,MR,,,,
2/21/2019 12:11,11,"Bite/Fighting, Chase",8,Flee,LL,,,,
2/21/2019 12:12,8,Sniff*,9,Walk away,ML,Aggressive sniff ,,,
2/21/2019 12:14,8,"Chase, Sniff*",8,Walk away,UR,Think almost chase but not 100 sure,,,
2/21/2019 12:14,7,"Bite/Fighting, Chase",12,Flee,LL,,,,
2/21/2019 12:14,7,"Bite/Fighting, Chase",6,Flee,ML,,,,
2/21/2019 12:15,7,Sniff*,3,"Sniff, Walk away",LL,,,,
2/21/2019 12:15,3,"Chase, Sniff*",7,"Flee, Subordinate posture",LL,,,,
2/21/2019 12:17,8,Mount,7,Freeze/immobility,MR,"So 11 is alpha, 3>7>6.. mounted head",,,
2/21/2019 12:19,11,"Bite/Fighting, Chase",10,"Flee, Subordinate posture, Freeze/immobility",NB3,,,,
2/21/2019 12:18,8,Lunge,5,Walk away,UR,,,,
2/21/2019 12:19,11,"Bite/Fighting, Chase",10,Flee,NB3,,,,
2/21/2019 12:20,8,Sniff*,10,Walk away,UL,,,,
2/21/2019 12:21,9,Sniff*,3,Walk away,UR,Feel like 3 is just doing its thing,,,
2/21/2019 12:22,7,Sniff*,12,Walk away,ML,,,,
2/21/2019 12:22,9,Sniff*,12,N/A,UL,,,,
2/21/2019 12:23,7,Chase,5,Flee,LR,,,,
2/21/2019 12:23,11,Chase,7,"Flee, Subordinate posture",LR,,,,
2/21/2019 12:31,9,Sniff*,10,Sniff,UL,,,,
2/21/2019 12:31,12,Sniff*,8,N/A,ML,,,,
2/21/2019 12:32,3,"Lunge, Chase, Sniff*",7,"Flee, Sniff",LL,,,,
2/21/2019 12:33,8,Chase,7,Flee,UL,,,,
2/21/2019 12:32,6,Sniff*,7,N/A,MR,,,,
2/21/2019 12:35,9,Sniff*,3,N/A,ML,,,,
2/21/2019 12:36,7,"Flee, Approach*, Sniff*",3,"Chase, Sniff",LL,,,,
2/21/2019 12:36,7,Chase,5,Flee,UL,,,,
2/21/2019 12:38,8,Allogroom*,1,N/A,UL,Want to see 3 and 8 interact ,,,
2/21/2019 12:38,6,Allogroom*,12,N/A,UL,,,,
2/21/2019 12:39,8,"Chase, Sniff*",1,Flee,UL,,,,
2/21/2019 12:39,11,Sniff*,5,N/A,MR,,,,
2/21/2019 12:40,11,"Chase, Approach*",8,Preemptive flee,LR,,,,
2/21/2019 12:40,8,Chase,5,Flee,MR,,,,
2/21/2019 12:40,11,"Bite/Fighting, Chase",8,Flee,LR,,,,
2/21/2019 12:41,11,"Bite/Fighting, Chase",1,"Flee, Subordinate posture",NB1,,,,
2/21/2019 12:41,8,Lunge,1,Flee,ML,,,,
2/21/2019 12:42,3,Bite/Fighting,1,Flee,ML,,,,
2/21/2019 12:43,6,Sniff*,7,Walk away,MR,,,,
2/21/2019 12:45,11,Sniff*,8,Preemptive flee,MR,,,,
2/21/2019 12:48,8,Bite/Fighting,1,Freeze/immobility,ML,,,,
2/21/2019 12:48,8,Bite/Fighting,1,"Subordinate posture, Freeze/immobility",ML,,,,
2/21/2019 12:49,8,Bite/Fighting,1,"Subordinate posture, Freeze/immobility",ML,,,,
2/21/2019 12:53,8,Chase,1,Flee,UL,,,,
2/21/2019 12:58,8,Chase,1,Flee,UL,,,,
2/21/2019 12:57,12,"Lunge, Bite/Fighting, Chase, Subordinate posture",8,"Lunge, Bite/Fighting, Flee, Subordinate posture",NB1,Wtf?,,,
2/21/2019 12:58,8,"Bite/Fighting, Chase",6,Flee,ML,,,,
2/21/2019 13:00,11,Lunge,12,"Subordinate posture, Freeze/immobility",NB1,12 currently filling out tube in NB1 with bedding (tube to LL),,,
2/21/2019 13:00,1,Lunge,1,Lunge,UL,WL,End,,
2/21/2019 13:03,1,Lunge,1,Lunge,UL,MD,Start,,
2/21/2019 13:04,8,Sniff*,9,N/A,UL,,,,
2/21/2019 13:04,10,Sniff*,8,Walk away,UL,,,,
2/21/2019 13:05,8,"Sniff*, Allogroom*",10,"Freeze/immobility, Walk away",UL,,,,
2/21/2019 13:05,8,"Chase, Mount",7,Flee,ML,,,,
2/21/2019 13:07,8,Sniff*,9,Walk away,UL,,,,
2/21/2019 13:07,8,Bite/Fighting,10,Subordinate posture,ML,"8 entered dome shelter and started fighting, there were already about 4 mice huddled in there so hard to tell who was being targeted",,,
2/21/2019 13:08,8,Sniff*,7,N/A,MR,,,,
2/21/2019 13:08,7,Sniff*,9,Walk away,MR,,,,
2/21/2019 13:09,7,Sniff*,10,Walk away,UR,,,,
2/21/2019 13:09,8,Sniff*,9,Walk away,UL,,,,
2/21/2019 13:10,7,Sniff*,6,Sniff,UL,,,,
2/21/2019 13:11,6,Sniff*,7,Sniff,UR,,,,
2/21/2019 13:12,7,"Chase, Allogroom*",6,"Flee, Freeze/immobility",UL,,,,
2/21/2019 13:12,7,"Chase, Mount, Allogroom*",10,"Flee, Subordinate posture, Freeze/immobility",UR,,,,
2/21/2019 13:13,5,Sniff*,11,N/A,NB4,,,,
2/21/2019 13:14,5,Mount,3,"Flee, Freeze/immobility",NB4,,,,
2/21/2019 13:14,11,"Bite/Fighting, Chase",1,Flee,LL,,,,
2/21/2019 13:15,12,Sniff*,8,N/A,NB4,,,,
2/21/2019 13:15,11,Chase,3,Flee,LR,,,,
2/21/2019 13:16,3,Sniff*,7,N/A,UR,,,,
2/21/2019 13:16,8,Sniff*,7,Sniff,UR,,,,
2/21/2019 13:16,11,"Sniff*, Allogroom*",5,N/A,NB4,,,,
2/21/2019 13:17,8,Sniff*,6,Walk away,MR,,,,
2/21/2019 13:17,6,Sniff*,8,Walk away,MR,,,,
2/21/2019 13:18,12,Sniff*,7,Sniff,UL,,,,
2/21/2019 13:18,9,Sniff*,7,Walk away,MR,,,,
2/21/2019 13:20,8,Bite/Fighting,1,"Flee, Subordinate posture",ML,,,,
2/21/2019 13:20,8,Chase,6,Flee,LL,,,,
2/21/2019 13:21,11,Sniff*,6,N/A,MR,,,,
2/21/2019 13:21,8,Sniff*,6,N/A,MR,,,,
2/21/2019 13:21,9,Sniff*,11,Walk away,MR,,,,
2/21/2019 13:22,3,"Bite/Fighting, Chase",1,Flee,LL,,,,
2/21/2019 13:22,3,Sniff*,6,Sniff,ML,,,,
2/21/2019 13:23,11,"Bite/Fighting, Chase",3,Flee,LL,,,,
2/21/2019 13:24,11,Sniff*,9,Subordinate posture,MR,,,,
2/21/2019 13:25,11,Sniff*,6,N/A,ML,,,,
2/21/2019 13:25,9,Sniff*,7,Sniff,MR,,,,
2/21/2019 13:26,11,"Bite/Fighting, Chase",7,Flee,NB2,,,,
2/21/2019 13:27,11,Sniff*,9,Walk away,MR,,,,
2/21/2019 13:26,11,Sniff*,5,N/A,ML,,,,
2/21/2019 13:28,8,Sniff*,11,N/A,MR,,,,
2/21/2019 13:29,5,Sniff*,7,Walk away,ML,,,,
2/21/2019 13:29,5,Sniff*,8,Sniff,UL,,,,
2/21/2019 13:29,8,Sniff*,5,Walk away,UL,,,,
2/21/2019 13:30,8,Sniff*,3,Sniff,UL,,,,
2/21/2019 13:31,3,Sniff*,10,Sniff,UL,,,,
2/21/2019 13:31,10,Sniff*,9,N/A,ML,,,,
2/21/2019 13:31,3,Sniff*,9,Walk away,MR,,,,
2/21/2019 13:33,9,Sniff*,5,Walk away,UL,,,,
2/21/2019 13:33,8,Sniff*,11,Sniff,MR,,,,
2/21/2019 13:34,6,Sniff*,12,N/A,MR,,,,
2/21/2019 13:34,8,Sniff*,6,N/A,MR,,,,
2/21/2019 13:34,11,Sniff*,8,Walk away,MR,,,,
2/21/2019 13:34,3,Sniff*,8,Walk away,MR,,,,
2/21/2019 13:35,6,Sniff*,7,Walk away,MR,,,,
2/21/2019 13:35,6,Sniff*,3,N/A,MR,,,,
2/21/2019 13:35,8,Sniff*,12,N/A,ML,,,,
2/21/2019 13:35,7,Sniff*,12,N/A,ML,,,,
2/21/2019 13:36,8,Sniff*,7,N/A,ML,,,,
2/21/2019 13:36,8,Sniff*,3,Sniff,MR,,,,
2/21/2019 13:36,6,Sniff*,7,Walk away,ML,,,,
2/21/2019 13:36,11,"Bite/Fighting, Chase",8,Flee,LL,,,,
2/21/2019 13:37,3,Sniff*,10,"Sniff, N/A",MR,,,,
2/21/2019 13:39,8,Sniff*,9,Sniff,MR,,,,
2/21/2019 13:40,9,"Chase, Sniff*",7,Flee,MR,,,,
2/21/2019 13:40,8,"Bite/Fighting, Mount",10,"Flee, Subordinate posture, Freeze/immobility",ML,,,,
2/21/2019 13:40,8,"Chase, Sniff*",5,Flee,UL,,,,
2/21/2019 13:41,11,"Bite/Fighting, Chase",12,"Flee, Subordinate posture",NB4,,,,
2/21/2019 13:41,11,"Lunge, Bite/Fighting",8,Subordinate posture,NB5,,,,
2/21/2019 13:42,11,"Lunge, Sniff*",12,Subordinate posture,NB5,,,,
2/21/2019 13:42,11,"Bite/Fighting, Chase, Sniff*",8,"Flee, Subordinate posture",NB1,,,,
2/21/2019 13:43,12,Sniff*,5,Walk away,NB5,,,,
2/21/2019 13:43,12,"Sniff*, Allogroom*",5,"Walk away, N/A",NB2,,,,
2/21/2019 13:44,11,Sniff*,12,Subordinate posture,NB2,,,,
2/21/2019 13:46,11,"Bite/Fighting, Chase",6,Flee,LR,,,,
2/21/2019 13:47,11,Sniff*,6,Walk away,ML,,,,
