Timestamp,Animal 1 - Initiator,Animal 1 - Behavior,Animal 2,Animal 2 - Behavior,Location,Observer name/Comments,Start/End,Outside of designated observation time,Error
2/21/2019 13:47,11,"Bite/Fighting, Chase",3,Flee,LL,,,,
2/21/2019 13:47,8,Sniff*,3,N/A,ML,,,,
2/21/2019 13:47,8,Sniff*,5,N/A,ML,,,,
2/21/2019 13:48,10,Sniff*,3,N/A,ML,,,,
2/21/2019 13:49,11,Sniff*,3,Walk away,ML,,,,
2/21/2019 13:51,11,Sniff*,6,Walk away,MR,,,,
2/21/2019 13:53,11,Sniff*,9,N/A,ML,,,,
2/21/2019 13:54,10,Sniff*,12,N/A,ML,,,,
2/21/2019 13:54,3,Sniff*,11,N/A,ML,,,,
2/21/2019 13:54,3,Sniff*,8,N/A,ML,,,,
2/21/2019 13:54,11,Sniff*,3,Walk away,ML,,,,
2/21/2019 13:55,3,Sniff*,6,N/A,ML,,,,
2/21/2019 13:59,6,Approach*,1,Preemptive flee,UL,,,,
2/21/2019 14:03,1,Sniff*,6,N/A,UR,Maybe last observations wasnt a preemptive flee (it definitely looked like one but 1 clearly isnt always avoding 6),,,
2/21/2019 14:05,6,Sniff*,1,Walk away,UL,,,,
2/21/2019 14:07,1,Lunge,1,Lunge,UL,MD,End,,
2/22/2019 12:00,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/22/2019 12:06,11,Sniff*,6,Walk away,UL,,,,
2/22/2019 12:08,8,Sniff*,7,N/A,MR,,,,
2/22/2019 12:11,8,"Lunge, Bite/Fighting",1,"Flee, Freeze/immobility",MR,,,,
2/22/2019 12:12,10,Mount,12,Walk away,MR,,,,
2/22/2019 12:24,10,Mount,12,Flee,ML,,,,
2/22/2019 12:28,12,Sniff*,5,"Subordinate posture, Freeze/immobility",LL,,,,
2/22/2019 12:29,7,"Lunge, Bite/Fighting",5,Flee,ML,,,,
2/22/2019 12:34,7,Sniff*,5,Flee,UL,,,,
2/22/2019 12:35,11,"Lunge, Bite/Fighting",9,"Subordinate posture, Freeze/immobility",NB2,,,,
2/22/2019 12:39,8,Chase,10,Flee,ML,,,,
2/22/2019 12:45,10,Sniff*,12,Walk away,UL,,,,
2/22/2019 12:46,10,Mount,12,Walk away,UR,,,,
2/22/2019 12:51,10,Mount,12,Walk away,MR,,,,
2/22/2019 12:51,11,"Bite/Fighting, Chase",8,Flee,ML,,,,
2/22/2019 12:53,6,Sniff*,12,Walk away,ML,,,,
2/22/2019 12:56,11,"Lunge, Bite/Fighting",6,"Subordinate posture, Freeze/immobility",NB3,,,,
2/22/2019 13:00,1,Lunge,1,Lunge,UL,Jpb,End,,
2/22/2019 13:02,1,Lunge,1,Lunge,UL,tmm,Start,,
2/22/2019 13:06,11,Chase,12,"Flee, Subordinate posture, Freeze/immobility",LL,,,,
2/22/2019 13:06,11,"Lunge, Bite/Fighting",10,Freeze/immobility,MR,,,,
2/22/2019 13:08,6,Sniff*,3,N/A,ML,,,,
2/22/2019 13:10,10,Mount,12,Subordinate posture,MR,,,,
2/22/2019 13:11,11,"Bite/Fighting, Chase",12,"Flee, Subordinate posture",NB1,,,,
2/22/2019 13:12,8,"Sniff*, Allogroom*",9,N/A,MR,,,,
2/22/2019 13:13,11,Approach*,9,Flee,MR,,,,
2/22/2019 13:15,11,"Lunge, Sniff*",10,"Flee, Freeze/immobility",MR,,,,
2/22/2019 13:16,6,Sniff*,10,Walk away,ML,,,,
2/22/2019 13:19,9,Sniff*,6,N/A,UL,,,,
2/22/2019 13:19,8,Bite/Fighting,1,Flee,MR,,,,
2/22/2019 13:22,10,Sniff*,9,Walk away,ML,,,,
2/22/2019 13:22,10,"Lunge, Chase",10,Flee,MR,,,,
2/22/2019 13:25,9,Sniff*,8,Sniff,ML,,,,
2/22/2019 13:34,10,"Sniff*, Allogroom*",7,Walk away,UL,my dead grandmother's fight ability > this cohorts fighting ability,,,
2/22/2019 13:37,9,Sniff*,7,Walk away,UR,,,,
2/22/2019 13:38,6,Sniff*,7,Walk away,ML,,,,
2/22/2019 13:40,6,Sniff*,5,"Sniff, Walk away",UL,,,,
2/22/2019 13:42,12,Allogroom*,1,N/A,ML,,,,
2/22/2019 13:42,7,"Lunge, Sniff*",10,Flee,LL,,,,
2/22/2019 13:44,7,"Bite/Fighting, Chase",5,"Flee, Subordinate posture, Freeze/immobility",LL,,,,
2/22/2019 13:49,3,Sniff*,9,Walk away,ML,,,,
2/22/2019 13:50,7,"Chase, Mount",10,Flee,MR,,,,
2/22/2019 13:51,7,Bite/Fighting,6,Bite/Fighting,ML,6 didnt flee just kind of walked away,,,
2/22/2019 13:52,9,"Lunge, Sniff*",1,Freeze/immobility,ML,,,,
2/22/2019 13:53,10,Chase,12,"Flee, Subordinate posture, Freeze/immobility",LR,,,,
2/22/2019 13:55,10,"Mount, Sniff*",3,"Flee, Freeze/immobility",UL,,,,
2/22/2019 13:55,7,Sniff*,8,Sniff,LL,,,,
2/22/2019 13:56,10,"Bite/Fighting, Chase, Mount",12,"Flee, Subordinate posture",UR,,,,
2/22/2019 13:57,10,Mount,12,Freeze/immobility,MR,again ,,,
2/22/2019 13:57,6,Sniff*,8,N/A,MR,,,,
2/22/2019 13:58,8,"Chase, Mount",10,Flee,UR,,,,
2/22/2019 13:58,8,Mount,7,"Flee, Subordinate posture",MR,,,,
2/22/2019 14:00,1,Lunge,1,Lunge,UL,tmm,End,,
2/23/2019 13:07,1,Lunge,1,Lunge,UL,tmm,Start,,
2/23/2019 13:08,11,Approach*,5,Preemptive flee,LL,,,,
2/23/2019 13:10,8,Sniff*,6,Walk away,UL,,,,
2/23/2019 13:10,10,Mount,12,Freeze/immobility,ML,,,,
2/23/2019 13:10,11,Bite/Fighting,3,Subordinate posture,NB5,,,,
2/23/2019 13:11,8,Mount,10,Flee,ML,,,,
2/23/2019 13:12,8,Mount,5,Flee,UL,,,,
2/23/2019 13:13,10,Mount,12,Flee,UR,,,,
2/23/2019 13:14,8,Chase,1,Flee,UL,7 is so fat,,,
2/23/2019 13:15,10,"Bite/Fighting, Chase",5,"Flee, Subordinate posture",MR,,,,
2/23/2019 13:20,1,"Chase, Sniff*, Allogroom*",5,Flee,UL,,,,
2/23/2019 13:20,8,"Chase, Mount",5,Flee,ML,,,,
2/23/2019 13:22,10,"Bite/Fighting, Chase",5,Flee,UR,,,,
2/23/2019 13:22,11,"Bite/Fighting, Chase",6,"Flee, Freeze/immobility",LR,,,,
2/23/2019 13:23,8,Sniff*,7,Walk away,UL,,,,
2/23/2019 13:25,11,Chase,8,Flee,LL,,,,
2/23/2019 13:26,8,Chase,1,Flee,UL,,,,
2/23/2019 13:27,11,"Chase, Allogroom*",12,Flee,LL,,,,
2/23/2019 13:30,9,Allogroom*,1,N/A,ML,,,,
2/23/2019 13:31,10,Mount,12,Flee,ML,,,,
2/23/2019 13:33,10,Bite/Fighting,12,Flee,MR,,,,
2/23/2019 13:33,3,Bite/Fighting,12,Subordinate posture,NB2,,,,
2/23/2019 13:34,11,"Bite/Fighting, Sniff*",8,"Flee, Subordinate posture, Freeze/immobility",LL,,,,
2/23/2019 13:39,8,"Sniff*, Walk away",9,N/A,ML,,,,
2/23/2019 13:40,10,Mount,12,Freeze/immobility,UL,,,,
2/23/2019 13:42,11,"Bite/Fighting, Chase",9,"Flee, Freeze/immobility",LR,,,,
2/23/2019 13:46,10,"Bite/Fighting, Mount",12,Subordinate posture,NB3,6 mice are sleeping in the dome in ML. How are they fitting?,,,
2/23/2019 13:47,10,"Bite/Fighting, Chase",9,"Flee, Subordinate posture",LL,,,,
2/23/2019 13:47,8,"Bite/Fighting, Mount",9,Flee,ML,,,,
2/23/2019 13:48,8,"Mount, Sniff*, Allogroom*",10,"Flee, Freeze/immobility",MR,,,,
2/23/2019 13:51,10,Mount,12,"Flee, Freeze/immobility",UR,,,,
2/23/2019 13:52,11,"Bite/Fighting, Chase",10,"Flee, Subordinate posture",NB3,,,,
2/23/2019 13:52,11,Bite/Fighting,12,Subordinate posture,NB3,,,,
2/23/2019 13:54,11,"Bite/Fighting, Chase",9,"Flee, Freeze/immobility",MR,,,,
2/23/2019 13:57,8,"Bite/Fighting, Mount",10,Flee,ML,,,,
2/23/2019 13:56,10,Mount,12,Flee,ML,,,,
2/23/2019 13:58,8,Mount,12,Flee,ML,,,,
2/23/2019 13:58,11,"Bite/Fighting, Chase",7,Flee,MR,,,,
2/23/2019 13:59,8,Mount,10,"Flee, Freeze/immobility",ML,,,,
2/23/2019 14:00,11,"Chase, Sniff*",10,Flee,UL,,,,
2/23/2019 14:00,10,Bite/Fighting,12,Subordinate posture,LL,,,,
2/23/2019 14:01,11,Bite/Fighting,10,Subordinate posture,ML,,,,
2/23/2019 14:01,11,Chase,7,Flee,UL,,,,
2/23/2019 14:02,10,Mount,12,Subordinate posture,LL,,,,
2/23/2019 14:04,11,"Bite/Fighting, Chase",6,"Flee, Subordinate posture",LL,,,,
2/23/2019 14:04,10,"Chase, Mount",12,"Flee, Subordinate posture",LL,,,,
2/23/2019 14:05,1,Lunge,1,Lunge,UL,tmm - can't remember if I signed in. ,End,,
2/23/2019 15:37,1,Lunge,1,Lunge,UL,MD,Start,,
2/23/2019 15:38,11,Sniff*,8,N/A,UR,,,,
2/23/2019 15:39,8,Sniff*,1,Walk away,ML,,,,
2/23/2019 15:39,8,Sniff*,7,N/A,LR,,,,
2/23/2019 15:41,9,Sniff*,10,Walk away,ML,,,,
2/23/2019 15:42,11,Sniff*,9,N/A,UR,,,,
2/23/2019 15:43,3,Sniff*,9,N/A,MR,,,,
2/23/2019 15:45,11,Sniff*,7,N/A,MR,,,,
2/23/2019 15:48,8,Sniff*,6,N/A,UL,,,,
2/23/2019 15:49,11,Sniff*,5,Walk away,LL,,,,
2/23/2019 15:50,11,Sniff*,5,Subordinate posture,LL,,,,
2/23/2019 15:52,8,Bite/Fighting,5,"Flee, Subordinate posture",NB2,,,,
2/23/2019 15:54,8,Sniff*,7,N/A,UL,,,,
2/23/2019 15:55,11,"Bite/Fighting, Chase",3,"Flee, Subordinate posture",LL,,,,
2/23/2019 15:55,11,"Lunge, Bite/Fighting",3,Subordinate posture,NB5,,,,
2/23/2019 15:57,8,Bite/Fighting,5,Subordinate posture,ML,,,,
2/23/2019 15:57,11,"Bite/Fighting, Chase",3,Flee,LR,,,,
2/23/2019 15:58,8,Allogroom*,10,"Freeze/immobility, Walk away",ML,,,,
2/23/2019 15:58,8,Sniff*,7,"Subordinate posture, Walk away",LL,,,,
2/23/2019 15:59,11,Bite/Fighting,8,Flee,LL,,,,
2/23/2019 16:05,8,Sniff*,5,Walk away,UL,,,,
2/23/2019 16:05,11,Sniff*,8,N/A,MR,,,,
2/23/2019 16:06,10,Mount,12,Freeze/immobility,ML,,,,
2/23/2019 16:06,8,Allogroom*,10,N/A,ML,,,,
2/23/2019 16:11,10,Mount,12,Freeze/immobility,ML,,,,
2/23/2019 16:12,11,Sniff*,7,Subordinate posture,MR,,,,
2/23/2019 16:14,11,Sniff*,5,Subordinate posture,LR,,,,
2/23/2019 16:18,10,Sniff*,7,Walk away,MR,,,,
2/23/2019 16:19,10,Sniff*,6,N/A,MR,,,,
2/23/2019 16:23,8,Sniff*,5,N/A,UL,,,,
2/23/2019 16:27,7,Sniff*,8,N/A,MR,,,,
2/23/2019 16:29,7,Sniff*,9,Walk away,LR,,,,
2/23/2019 16:32,11,Sniff*,3,Walk away,LR,,,,
2/23/2019 16:35,11,Sniff*,6,N/A,MR,,,,
2/23/2019 16:36,1,Lunge,1,Lunge,UL,MD,End,,
2/24/2019 12:01,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/24/2019 12:02,11,"Chase, Sniff*",8,Flee,MR,,,,
2/24/2019 12:04,10,Allogroom*,12,N/A,MR,,,,
2/24/2019 12:08,11,Sniff*,12,Flee,UL,,,,
2/24/2019 12:10,7,"Lunge, Chase",10,Flee,LL,,,,
2/24/2019 12:11,7,Sniff*,12,Walk away,LR,,,,
2/24/2019 12:13,11,"Lunge, Bite/Fighting",9,Freeze/immobility,NB5,,,,
2/24/2019 12:16,10,Sniff*,12,Walk away,LR,,,,
2/24/2019 12:17,11,"Lunge, Chase",12,Flee,MR,,,,
2/24/2019 12:22,10,Sniff*,9,"Subordinate posture, Freeze/immobility",ML,,,,
2/24/2019 12:28,10,"Lunge, Chase",9,Flee,ML,,,,
2/24/2019 12:32,6,Mount,12,N/A,LL,,,,
2/24/2019 12:46,11,"Chase, Sniff*",3,"Flee, Freeze/immobility",LL,,,,
2/24/2019 12:50,6,Mount,12,Walk away,ML,,,,
2/24/2019 12:53,8,Sniff*,1,Walk away,ML,,,,
2/24/2019 12:56,11,"Chase, Sniff*",1,Flee,UL,,,,
2/24/2019 12:57,1,Mount,12,Walk away,UL,,,,
2/24/2019 12:59,8,"Chase, Sniff*",6,Flee,ML,,,,
2/24/2019 13:01,1,Lunge,1,Lunge,UL,Jpb,End,,
2/24/2019 14:00,1,Lunge,1,Lunge,UL,Tmm,Start,,
2/24/2019 14:04,7,Chase,10,Flee,MR,,,,
2/24/2019 14:05,7,Sniff*,6,Sniff,UR,,,,
2/24/2019 14:09,10,Sniff*,3,Walk away,ML,,,,
2/24/2019 14:10,7,Lunge,10,"Flee, Freeze/immobility",MR,,,,
2/24/2019 14:11,8,Sniff*,9,Walk away,UR,,,,
2/24/2019 14:11,7,Chase,10,Flee,LL,,,,
2/24/2019 14:12,10,"Bite/Fighting, Chase, Mount",9,"Flee, Freeze/immobility",LR,,,,
2/24/2019 14:12,7,"Bite/Fighting, Chase",6,Flee,LL,,,,
2/24/2019 14:14,8,"Sniff*, Walk away",9,Sniff,UL,,,,
2/24/2019 14:14,10,"Chase, Mount",9,"Flee, Subordinate posture, Freeze/immobility",UL,,,,
2/24/2019 14:15,8,"Bite/Fighting, Chase",10,Flee,ML,,,,
2/24/2019 14:16,8,"Chase, Mount",7,"Flee, Subordinate posture, Freeze/immobility",LR,,,,
2/24/2019 14:18,8,"Chase, Sniff*",9,"Flee, Freeze/immobility",UL,,,,
2/24/2019 14:19,11,Sniff*,8,Freeze/immobility,MR,,,,
2/24/2019 14:19,11,Chase,9,Flee,UR,,,,
2/24/2019 14:20,10,Chase,9,Flee,UL,,,,
2/24/2019 14:25,11,"Sniff*, Allogroom*",8,N/A,UL,,,,
2/24/2019 14:30,3,Sniff*,7,N/A,UR,,,,
2/24/2019 14:33,11,Bite/Fighting,6,Subordinate posture,NB5,,,,
2/24/2019 14:37,6,"Sniff*, Walk away",3,N/A,UL,7 mice are sleeping in a row in ML ,,,
2/24/2019 14:39,3,"Freeze/immobility, Sniff*",11,"Bite/Fighting, Sniff",UL,,,,
2/24/2019 14:41,10,Mount,12,Freeze/immobility,ML,,,,
2/24/2019 14:44,11,Chase,10,Flee,UR,,,,
2/24/2019 14:46,11,"Lunge, Chase",12,Flee,LL,,,,
2/24/2019 14:47,11,Sniff*,8,Walk away,ML,,,,
2/24/2019 14:47,11,"Bite/Fighting, Sniff*",8,Subordinate posture,ML,,,,
2/24/2019 14:48,11,Chase,10,"Flee, Freeze/immobility",ML,,,,
2/24/2019 14:51,10,Chase,8,Flee,UR,,,,
2/24/2019 14:51,11,Chase,10,Flee,UL,,,,
2/24/2019 14:52,10,"Chase, Mount",12,Flee,ML,,,,
2/24/2019 14:52,11,"Bite/Fighting, Chase",6,"Flee, Subordinate posture, Freeze/immobility",LR,,,,
2/24/2019 14:53,11,"Lunge, Chase",12,"Flee, Subordinate posture",LL,,,,
2/24/2019 14:54,6,"Flee, Sniff*",11,"Bite/Fighting, Chase, Sniff",MR,,,,
2/24/2019 14:55,1,"Bite/Fighting, Chase",5,Flee,ML,,,,
2/24/2019 14:56,11,"Chase, Allogroom*",6,"Flee, Freeze/immobility",MR,,,,
2/24/2019 14:57,12,Sniff*,5,Sniff,ML,,,,
2/24/2019 14:57,1,Mount,3,Flee,UL,,,,
2/24/2019 15:00,1,Lunge,1,Lunge,UL,Tmm,End,,
2/25/2019 12:01,1,Lunge,1,Lunge,UL,Jpb,Start,,
2/25/2019 12:02,1,"Chase, Sniff*",10,Flee,UR,,,,
2/25/2019 12:03,6,Sniff*,3,Walk away,ML,,,,
2/25/2019 12:09,8,"Lunge, Chase",12,Flee,LR,,,,
2/25/2019 12:09,11,"Chase, Sniff*",8,Flee,MR,,,,
2/25/2019 12:39,11,"Lunge, Bite/Fighting",12,Freeze/immobility,NB5,,,,
2/25/2019 12:39,11,"Lunge, Bite/Fighting",1,Freeze/immobility,NB5,,,,
2/25/2019 12:40,3,"Lunge, Bite/Fighting",1,Freeze/immobility,ML,,,,
2/25/2019 12:44,3,Approach*,1,Freeze/immobility,ML,,,,
2/25/2019 12:47,10,Mount,12,Walk away,UL,,,,
2/25/2019 12:50,10,Mount,12,Walk away,ML,,,,
2/25/2019 12:54,7,"Chase, Sniff*",1,Flee,UL,,,,
2/25/2019 12:55,11,"Chase, Sniff*",10,Flee,UL,,,,
2/25/2019 12:58,11,"Lunge, Bite/Fighting",3,"Flee, Freeze/immobility",NB2,,,,
2/25/2019 13:00,1,Lunge,1,Lunge,UL,Jpb,End,,
2/25/2019 13:50,1,Lunge,1,Lunge,UL,WL,Start,,
2/25/2019 13:54,10,Sniff*,12,Walk away,ML,Almost mounted but 12 went to mice huddle pile,,,
2/25/2019 13:55,10,Sniff*,12,Walk away,ML,,,,
2/25/2019 13:56,10,"Bite/Fighting, Chase",1,Flee,ML,,,,
2/25/2019 13:59,11,Sniff*,12,Freeze/immobility,NB4,Frozen in the tube,,,
2/25/2019 13:59,11,"Bite/Fighting, Chase",12,"Subordinate posture, Freeze/immobility, Preemptive flee",NB4,,,,
2/25/2019 14:03,11,Bite/Fighting,1,Freeze/immobility,ML,,,,
2/25/2019 14:05,1,Sniff*,12,Walk away,UR,,,,
2/25/2019 14:05,6,Sniff*,5,Walk away,LR,,,,
2/25/2019 14:06,11,Sniff*,5,,LR,,,,
2/25/2019 14:06,11,"Chase, Approach*",6,Preemptive flee,LR,,,,
2/25/2019 14:08,11,"Chase, Sniff*",12,"Flee, Freeze/immobility",LL,,,,
2/25/2019 14:08,5,"Flee, Approach*",1,"Chase, Sniff",UR,,,,
2/25/2019 14:08,1,Bite/Fighting,5,Freeze/immobility,ML,,,,
2/25/2019 14:11,5,"Flee, Subordinate posture, Freeze/immobility, Approach*",10,"Bite/Fighting, Chase, Sniff",ML,,,,
2/25/2019 14:12,10,"Bite/Fighting, Chase",5,"Flee, Subordinate posture",ML,,,,
2/25/2019 14:12,12,"Bite/Fighting, Sniff*",5,"Flee, Subordinate posture",LL,,,,
2/25/2019 14:13,11,Chase,12,"Flee, Subordinate posture",LL,,,,
2/25/2019 14:13,11,Bite/Fighting,12,Subordinate posture,LL,,,,
2/25/2019 14:14,10,Bite/Fighting,6,Freeze/immobility,ML,,,,
2/25/2019 14:14,1,Sniff*,6,Sniff,ML,,,,
2/25/2019 14:15,11,Sniff*,1,Walk away,UL,,,,
2/25/2019 14:16,5,"Flee, Approach*",1,Chase,ML,,,,
2/25/2019 14:17,3,Sniff*,6,Walk away,ML,,,,
2/25/2019 14:17,1,Chase,5,Flee,UL,,,,
2/25/2019 14:17,3,Bite/Fighting,1,Flee,ML,,,,
2/25/2019 14:18,1,Chase,5,Flee,ML,,,,
2/25/2019 14:20,6,Sniff*,3,Walk away,ML,,,,
2/25/2019 14:20,10,"Chase, Sniff*",5,"Flee, Freeze/immobility",ML,,,,
2/25/2019 14:21,3,Sniff*,7,N/A,ML,,,,
2/25/2019 14:21,5,Sniff*,8,,MR,,,,
2/25/2019 14:21,10,Sniff*,8,N/A,MR,,,,
2/25/2019 14:22,11,Sniff*,8,Walk away,UR,,,,
2/25/2019 14:22,3,Sniff*,8,Sniff,UR,,,,
2/25/2019 14:24,12,Sniff*,7,N/A,ML,,,,
2/25/2019 14:24,3,Sniff*,7,Walk away,UL,,,,
2/25/2019 14:25,10,"Bite/Fighting, Chase, Sniff*, Allogroom*",5,"Flee, Freeze/immobility",UR,,,,
2/25/2019 14:25,10,Chase,12,Flee,ML,,,,
2/25/2019 14:26,1,Bite/Fighting,5,Freeze/immobility,ML,,,,
2/25/2019 14:26,11,Sniff*,12,,NB1,,,,
2/25/2019 14:27,1,Bite/Fighting,5,"Subordinate posture, Freeze/immobility",ML,,,,
2/25/2019 14:28,6,"Bite/Fighting, Sniff*",7,Flee,UR,,,,
2/25/2019 14:29,1,"Bite/Fighting, Chase",5,Flee,ML,,,,
2/25/2019 14:30,8,"Chase, Sniff*",1,Flee,ML,,,,
2/25/2019 14:30,6,Sniff*,8,N/A,UR,,,,
2/25/2019 14:31,11,"Bite/Fighting, Sniff*",6,"Subordinate posture, Freeze/immobility",NB5,,,,
2/25/2019 14:33,8,Chase,12,Flee,LL,,,,
2/25/2019 14:33,10,Sniff*,1,,ML,Aggressive sniff ,,,
2/25/2019 14:35,10,Chase,9,Flee,MR,Does 3 and 8 ever fight,,,
2/25/2019 14:35,8,"Bite/Fighting, Chase",10,"Flee, Freeze/immobility",UL,,,,
2/25/2019 14:36,6,Lunge,3,Walk away,ML,,,,
2/25/2019 14:36,8,Bite/Fighting,5,"Subordinate posture, Freeze/immobility",ML,,,,
2/25/2019 14:36,8,Chase,10,Flee,ML,,,,
2/25/2019 14:38,8,Chase,6,Flee,MR,,,,
2/25/2019 14:40,7,"Sniff*, Allogroom*",12,,LL,,,,
2/25/2019 14:41,8,Sniff*,3,Sniff,UL,Just very brief sniff then they go their own way,,,
2/25/2019 14:43,8,"Chase, Mount",12,"Flee, Freeze/immobility",UL,Whats up with everyones obsession of mounting 12?,,,
2/25/2019 14:44,11,"Chase, Sniff*",8,"Flee, Freeze/immobility",LL,,,,
2/25/2019 14:45,7,"Bite/Fighting, Chase",3,"Flee, Freeze/immobility",ML,Saw it saw it,,,
2/25/2019 14:46,8,Chase,6,Flee,UL,,,,
2/25/2019 14:49,9,"Flee, Sniff*",7,"Chase, Sniff",ML,,,,
2/25/2019 14:49,9,Sniff*,7,Walk away,UR,,,,
2/25/2019 14:49,9,Sniff*,5,Walk away,MR,Almost chase,,,
2/25/2019 14:50,1,Lunge,1,Lunge,UL,WL,End,,
2/25/2019 15:17,7,Chase,10,Flee,LL,WL,,Yes,
2/25/2019 15:23,12,Chase,5,Flee,LL,WL,,Yes,
2/25/2019 15:23,11,Chase,6,Flee,ML,WL,,Yes,
2/26/2019 11:01,1,Lunge,1,Lunge,UL,MD,Start,,
2/26/2019 11:05,11,Sniff*,12,N/A,ML,11 crawled on top of all of the mice huddled together /sleeping,,,
2/26/2019 11:05,1,Sniff*,12,N/A,MR,,,,
2/26/2019 11:06,11,Sniff*,3,Walk away,ML,,,,
2/26/2019 11:06,11,Sniff*,12,Walk away,ML,,,,
2/26/2019 11:07,11,"Sniff*, Allogroom*",12,Walk away,ML,,,,
2/26/2019 11:07,11,Sniff*,3,Walk away,ML,,,,
