Timestamp,Animal 1 - Initiator,Animal 1 - Behavior,Animal 2,Animal 2 - Behavior,Location,Observer name/Comments,Start/End,Outside of designated observation time,Error
2/26/2019 11:09,11,Sniff*,5,N/A,NB5,,,,
2/26/2019 11:14,11,Sniff*,3,Sniff,UL,,,,
2/26/2019 11:14,11,Sniff*,3,Walk away,UL,,,,
2/26/2019 11:18,11,"Bite/Fighting, Chase",3,Flee,LL,3 approached 11,,,
2/26/2019 11:21,5,Allogroom*,3,N/A,NB5,,,,
2/26/2019 11:24,11,"Chase, Sniff*",7,Flee,MR,,,,
2/26/2019 11:30,11,Sniff*,5,Sniff,NB3,,,,
2/26/2019 11:31,5,Sniff*,12,Sniff,NB5,,,,
2/26/2019 11:37,10,Sniff*,8,N/A,ML,,,,
2/26/2019 11:37,10,Sniff*,5,N/A,ML,,,,
2/26/2019 11:37,8,Sniff*,7,N/A,ML,,,,
2/26/2019 11:38,9,Sniff*,8,N/A,ML,,,,
2/26/2019 11:38,11,Sniff*,7,Walk away,MR,,,,
2/26/2019 11:39,11,Sniff*,1,Subordinate posture,ML,1 is in dome. Squeaking and sub posture,,,
2/26/2019 11:39,11,Sniff*,12,N/A,UL,,,,
2/26/2019 11:40,11,Sniff*,12,N/A,UL,,,,
2/26/2019 11:41,10,Sniff*,7,Sniff,MR,,,,
2/26/2019 11:41,11,"Chase, Approach*, Sniff*",10,Flee,MR,,,,
2/26/2019 11:42,5,Sniff*,12,Walk away,ML,,,,
2/26/2019 11:42,11,"Chase, Sniff*",10,Flee,ML,,,,
2/26/2019 11:43,11,Sniff*,12,Walk away,UL,,,,
2/26/2019 11:43,8,Sniff*,10,Walk away,UL,,,,
2/26/2019 11:44,11,Sniff*,5,N/A,ML,,,,
2/26/2019 11:43,10,Sniff*,12,N/A,UL,,,,
2/26/2019 11:44,9,Sniff*,5,Walk away,ML,,,,
2/26/2019 11:44,8,"Chase, Mount",10,"Flee, Subordinate posture",UR,,,,
2/26/2019 11:45,11,Sniff*,12,Walk away,LR,,,,
2/26/2019 11:45,8,Sniff*,6,Walk away,MR,,,,
2/26/2019 11:45,8,Sniff*,6,Walk away,MR,,,,
2/26/2019 11:46,7,Chase,12,Flee,LL,,,,
2/26/2019 11:46,6,Sniff*,7,Walk away,ML,,,,
2/26/2019 11:46,6,Sniff*,12,N/A,UL,,,,
2/26/2019 11:47,9,Sniff*,8,N/A,UL,,,,
2/26/2019 11:48,5,Sniff*,7,Walk away,ML,,,,
2/26/2019 11:48,8,"Chase, Sniff*",10,Flee,UL,,,,
2/26/2019 11:49,11,"Bite/Fighting, Chase",7,Flee,NB2,,,,
2/26/2019 11:49,11,Bite/Fighting,7,Subordinate posture,NB3,,,,
2/26/2019 11:50,11,Chase,7,Flee,MR,,,,
2/26/2019 11:51,11,Sniff*,5,Walk away,UR,,,,
2/26/2019 11:51,11,Sniff*,5,Walk away,UL,,,,
2/26/2019 11:51,6,Sniff*,11,N/A,UR,,,,
2/26/2019 11:52,11,Chase,9,Flee,ML,,,,
2/26/2019 11:52,11,Sniff*,5,Walk away,UL,,,,
2/26/2019 11:53,6,Sniff*,12,N/A,MR,,,,
2/26/2019 11:53,6,Sniff*,12,Walk away,MR,,,,
2/26/2019 11:53,7,Sniff*,12,Walk away,ML,,,,
2/26/2019 11:53,12,Sniff*,7,N/A,ML,,,,
2/26/2019 11:54,8,Sniff*,7,Walk away,ML,,,,
2/26/2019 11:54,8,Sniff*,9,Sniff,MR,,,,
2/26/2019 11:54,9,Sniff*,7,Walk away,MR,,,,
2/26/2019 11:55,11,Chase,8,Flee,LL,,,,
2/26/2019 11:55,11,Sniff*,5,N/A,MR,,,,
2/26/2019 11:55,5,Sniff*,12,N/A,MR,,,,
2/26/2019 11:56,6,Sniff*,11,N/A,MR,A lot of sniffing,,,
2/26/2019 11:56,5,Sniff*,6,N/A,MR,,,,
2/26/2019 11:56,3,Sniff*,7,N/A,MR,,,,
2/26/2019 11:57,8,"Chase, Sniff*",1,Flee,UL,,,,
2/26/2019 11:57,8,Sniff*,3,Walk away,MR,,,,
2/26/2019 11:57,8,Mount,3,"Flee, Freeze/immobility",MR,,,,
2/26/2019 11:58,10,Sniff*,12,Sniff,MR,,,,
2/26/2019 11:58,8,"Bite/Fighting, Chase",3,"Flee, Subordinate posture",LL,,,,
2/26/2019 11:59,5,Sniff*,10,N/A,MR,,,,
2/26/2019 11:59,11,Sniff*,5,Walk away,LL,,,,
2/26/2019 12:00,10,Mount,12,Flee,MR,Tried to mount,,,
2/26/2019 12:00,1,Lunge,1,Lunge,UL,MD,End,,
2/26/2019 12:00,1,Lunge,1,Lunge,UL,WL,Start,,
2/26/2019 12:01,11,Chase,1,Flee,UR,,,,
2/26/2019 12:01,11,"Chase, Sniff*",5,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:02,6,Sniff*,3,N/A,MR,I can see a bite mark on 3s head,,,
2/26/2019 12:03,8,Chase,1,Flee,UL,,,,
2/26/2019 12:07,5,Sniff*,8,Freeze/immobility,UL,Frozen for a while ,,,
2/26/2019 12:08,3,Sniff*,1,N/A,UL,Busy eating ,,,
2/26/2019 12:08,6,Sniff*,7,Walk away,UL,,,,
2/26/2019 12:09,8,Chase,12,Flee,UL,,,,
2/26/2019 12:10,8,"Bite/Fighting, Chase, Allogroom*",10,"Flee, Subordinate posture, Freeze/immobility",UL,,,,
2/26/2019 12:10,8,Approach*,10,Subordinate posture,ML,,,,
2/26/2019 12:10,8,"Bite/Fighting, Chase",1,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:11,7,Sniff*,5,N/A,UL,,,,
2/26/2019 12:11,12,Sniff*,9,Sniff,ML,,,,
2/26/2019 12:12,10,Sniff*,12,Walk away,UL,,,,
2/26/2019 12:13,8,"Bite/Fighting, Chase",10,"Flee, Subordinate posture, Freeze/immobility",UL,,,,
2/26/2019 12:13,1,"Flee, Sniff*",6,Chase,UR,,,,
2/26/2019 12:14,8,"Bite/Fighting, Chase",1,Flee,UL,,,,
2/26/2019 12:17,8,Chase,7,Flee,LL,,,,
2/26/2019 12:18,10,Sniff*,12,Walk away,ML,,,,
2/26/2019 12:18,10,Allogroom*,7,N/A,ML,,,,
2/26/2019 12:19,7,Chase,1,Flee,ML,Brief,,,
2/26/2019 12:19,10,Sniff*,12,Walk away,MR,,,,
2/26/2019 12:20,10,Sniff*,12,Walk away,UR,,,,
2/26/2019 12:21,8,Chase,3,Flee,UL,,,,
2/26/2019 12:21,8,Bite/Fighting,1,Flee,UL,,,,
2/26/2019 12:23,8,Chase,1,Flee,UL,,,,
2/26/2019 12:25,8,"Bite/Fighting, Chase",10,Flee,LL,,,,
2/26/2019 12:25,10,"Chase, Sniff*",12,"Flee, Walk away",ML,,,,
2/26/2019 12:25,8,Approach*,1,Preemptive flee,ML,,,,
2/26/2019 12:26,11,Chase,7,Flee,LR,,,,
2/26/2019 12:26,8,"Bite/Fighting, Chase",3,Freeze/immobility,MR,,,,
2/26/2019 12:26,11,"Bite/Fighting, Chase",8,Flee,MR,,,,
2/26/2019 12:27,11,Chase,10,Flee,LR,,,,
2/26/2019 12:28,8,"Bite/Fighting, Chase",12,"Flee, Freeze/immobility",NB5,,,,
2/26/2019 12:28,11,Chase,8,Flee,LR,,,,
2/26/2019 12:29,8,Chase,1,"Flee, Freeze/immobility",UR,,,,
2/26/2019 12:30,11,Lunge,12,Flee,NB5,,,,
2/26/2019 12:31,6,"Flee, Sniff*",7,"Chase, Sniff",LR,,,,
2/26/2019 12:31,7,"Bite/Fighting, Chase",9,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:31,8,Chase,1,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:31,7,"Bite/Fighting, Chase",9,Flee,ML,,,,
2/26/2019 12:32,7,Sniff*,8,Sniff,ML,,,,
2/26/2019 12:32,8,"Bite/Fighting, Chase",5,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:32,8,Chase,9,Flee,ML,,,,
2/26/2019 12:33,1,"Bite/Fighting, Chase",5,Flee,UL,,,,
2/26/2019 12:35,11,Allogroom*,5,,NB5,,,,
2/26/2019 12:35,10,Bite/Fighting,9,Freeze/immobility,ML,,,,
2/26/2019 12:35,10,Bite/Fighting,1,Flee,ML,,,,
2/26/2019 12:36,7,"Bite/Fighting, Chase",1,Flee,UL,,,,
2/26/2019 12:37,3,Sniff*,10,Sniff,LR,,,,
2/26/2019 12:38,8,"Bite/Fighting, Chase, Mount, Sniff*",12,"Subordinate posture, Freeze/immobility",LL,,,,
2/26/2019 12:39,11,"Lunge, Chase",8,"Flee, Freeze/immobility",LL,,,,
2/26/2019 12:39,11,"Chase, Sniff*",10,Flee,MR,,,,
2/26/2019 12:41,10,Mount,12,Freeze/immobility,ML,,,,
2/26/2019 12:42,11,"Chase, Sniff*",1,Preemptive flee,LR,,,,
2/26/2019 12:43,11,Chase,9,Flee,LL,,,,
2/26/2019 12:44,11,Chase,1,Flee,UR,,,,
2/26/2019 12:44,7,Sniff*,1,Preemptive flee,ML,,,,
2/26/2019 12:46,8,Sniff*,3,Sniff,ML,,,,
2/26/2019 12:49,7,Chase,7,Flee,ML,,,,
2/26/2019 12:50,11,Bite/Fighting,3,"Subordinate posture, Freeze/immobility",NB1,,,,
2/26/2019 12:51,7,Chase,9,Flee,MR,,,,
2/26/2019 12:52,10,Sniff*,8,"Freeze/immobility, Walk away",ML,,,,
2/26/2019 12:52,1,"Bite/Fighting, Chase",5,Flee,ML,,,,
2/26/2019 12:53,8,"Bite/Fighting, Chase",1,Flee,ML,,,,
2/26/2019 12:55,11,Chase,10,Freeze/immobility,ML,,,,
2/26/2019 12:55,8,Chase,1,Flee,UL,,,,
2/26/2019 12:55,8,"Bite/Fighting, Chase",9,"Flee, Subordinate posture",LL,,,,
2/26/2019 12:55,11,Chase,9,"Flee, Freeze/immobility",ML,,,,
2/26/2019 12:56,11,Chase,8,"Flee, Freeze/immobility",MR,,,,
2/26/2019 12:57,11,Chase,9,Flee,LL,,,,
2/26/2019 12:59,8,Chase,1,Flee,UL,,,,
2/26/2019 12:58,1,Sniff*,9,N/A,ML,,,,
2/26/2019 13:00,1,Lunge,1,Lunge,UL,WL,End,,
2/27/2019 12:00,1,Lunge,1,Lunge,UL,WL,Start,,
2/27/2019 12:02,11,Allogroom*,8,Sniff,NB4,,,,
2/27/2019 12:03,7,"Chase, Sniff*",1,"Flee, Freeze/immobility",ML,,,,
2/27/2019 12:03,8,"Bite/Fighting, Chase",1,Flee,ML,,,,
2/27/2019 12:04,8,"Bite/Fighting, Allogroom*",6,Freeze/immobility,ML,,,,
2/27/2019 12:05,8,"Bite/Fighting, Chase",10,Flee,UR,,,,
2/27/2019 12:06,8,Bite/Fighting,10,Freeze/immobility,ML,,,,
2/27/2019 12:07,11,Bite/Fighting,8,Subordinate posture,NB5,,,,
2/27/2019 12:07,11,Allogroom*,8,,NB5,Hard to tell if its NA or freeze,,,
2/27/2019 12:09,5,"Lunge, Bite/Fighting",3,"Freeze/immobility, Sniff",LL,,,,
2/27/2019 12:10,5,"Lunge, Chase",3,"Flee, Sniff",LL,,,,
2/27/2019 12:10,3,"Lunge, Chase",5,Flee,LL,What are they doing ,,,
2/27/2019 12:11,11,Sniff*,7,Walk away,UL,,,,
2/27/2019 12:11,12,"Chase, Sniff*",5,"Flee, Freeze/immobility",LL,,,,
2/27/2019 12:12,10,Mount,12,,ML,,,,
2/27/2019 12:14,8,"Bite/Fighting, Chase",10,Flee,UL,Note to me self- actor:recipient => initiator:responder,,,
2/27/2019 12:14,6,Sniff*,12,Walk away,MR,,,,
2/27/2019 12:14,5,Sniff*,3,Walk away,MR,,,,
2/27/2019 12:15,11,Sniff*,3,Walk away,MR,,,,
2/27/2019 12:16,11,Chase,7,Flee,LL,,,,
2/27/2019 12:21,9,Sniff*,6,N/A,UL,,,,
2/27/2019 12:23,10,"Mount, Sniff*",12,Flee,MR,,,,
2/27/2019 12:23,11,Bite/Fighting,6,"Flee, Subordinate posture",LL,,,,
2/27/2019 12:24,11,"Bite/Fighting, Chase",12,Flee,LL,,,,
2/27/2019 12:25,11,"Chase, Sniff*",6,Flee,MR,,,,
2/27/2019 12:26,3,"Chase, Sniff*",1,"Flee, Freeze/immobility",UL,,,,
2/27/2019 12:26,3,Sniff*,7,Walk away,MR,,,,
2/27/2019 12:27,11,"Chase, Sniff*",3,"Flee, Sniff",LL,,,,
2/27/2019 12:28,11,Chase,7,Flee,LL,,,,
2/27/2019 12:28,10,Mount,12,Freeze/immobility,ML,,,,
2/27/2019 12:29,10,Chase,12,Flee,ML,,,,
2/27/2019 12:30,11,"Bite/Fighting, Chase",3,Flee,LL,,,,
2/27/2019 12:32,11,"Chase, Sniff*",12,"Flee, Freeze/immobility",LL,,,,
2/27/2019 12:32,8,Chase,1,Flee,ML,,,,
2/27/2019 12:33,10,Mount,12,Freeze/immobility,ML,,,,
2/27/2019 12:34,8,Bite/Fighting,1,Flee,ML,,,,
2/27/2019 12:37,8,"Bite/Fighting, Chase",12,Flee,LL,,,,
2/27/2019 12:37,11,Allogroom*,8,Freeze/immobility,NB1,Frozen in the tube ,,,
2/27/2019 12:39,3,"Bite/Fighting, Chase",1,Flee,UR,,,,
2/27/2019 12:42,11,Chase,7,Flee,LR,,,,
2/27/2019 12:42,11,"Chase, Sniff*",10,"Flee, Freeze/immobility",MR,,,,
2/27/2019 12:43,10,"Bite/Fighting, Chase, Sniff*",5,Flee,MR,,,,
2/27/2019 12:44,8,"Bite/Fighting, Chase",9,"Flee, Subordinate posture, Sniff",LL,Sniffed after getting attacked. Why?,,,
2/27/2019 12:44,11,"Chase, Sniff*",8,Flee,LL,,,,
2/27/2019 12:45,8,"Bite/Fighting, Chase, Sniff*",10,Freeze/immobility,ML,,,,
2/27/2019 12:45,11,"Bite/Fighting, Chase",3,Flee,LR,Ouch,,,
2/27/2019 12:45,8,Bite/Fighting,10,Freeze/immobility,ML,,,,
2/27/2019 12:46,3,Sniff*,1,Freeze/immobility,ML,,,,
2/27/2019 12:47,10,Mount,12,Flee,ML,,,,
2/27/2019 12:47,8,"Bite/Fighting, Chase",10,"Flee, Subordinate posture, Freeze/immobility",ML,,,,
2/27/2019 12:50,8,"Bite/Fighting, Chase",10,Flee,ML,,,,
2/27/2019 12:52,9,"Lunge, Bite/Fighting, Chase",12,"Flee, Subordinate posture, Freeze/immobility",LL,It seemed 12 wasnt expecting this,,,
2/27/2019 12:52,9,Bite/Fighting,12,Subordinate posture,NB1,,,,
2/27/2019 12:52,11,"Bite/Fighting, Chase, Sniff*",9,"Flee, Subordinate posture, Freeze/immobility",NB1,,,,
2/27/2019 12:53,8,Bite/Fighting,10,Freeze/immobility,ML,,,,
2/27/2019 12:53,8,"Bite/Fighting, Chase",9,"Flee, Freeze/immobility",ML,,,,
2/27/2019 12:58,9,Preemptive avoidance/flee*,11,Chase,LL,,,,
2/27/2019 13:00,1,Lunge,1,Lunge,UL,WL,End,,
2/27/2019 13:00,1,Lunge,1,Lunge,UL,Tmm,Start,,
2/27/2019 13:01,11,"Chase, Sniff*",10,Flee,ML,,,,
2/27/2019 13:03,11,"Bite/Fighting, Chase",7,Flee,MR,,,,
2/27/2019 13:05,6,Sniff*,12,"Sniff, Walk away",UR,,,,
2/27/2019 13:05,11,Sniff*,6,N/A,UL,,,,
2/27/2019 13:07,10,"Bite/Fighting, Mount, Sniff*",12,Freeze/immobility,LL,,,,
2/27/2019 13:08,11,Sniff*,8,Flee,MR,,,,
2/27/2019 13:08,11,"Bite/Fighting, Chase",6,"Flee, Subordinate posture",LL,,,,
2/27/2019 13:10,8,"Bite/Fighting, Chase, Mount",10,"Flee, Freeze/immobility",MR,,,,
2/27/2019 13:12,9,"Bite/Fighting, Subordinate posture, Sniff*",12,"Bite/Fighting, Sniff",LL,,,,
2/27/2019 13:12,8,Chase,6,Flee,UR,,,,
2/27/2019 13:15,8,"Bite/Fighting, Chase",12,"Flee, Subordinate posture",LL,,,,
2/27/2019 13:16,9,Allogroom*,6,Walk away,UR,,,,
2/27/2019 13:18,8,Chase,12,"Flee, Subordinate posture",ML,,,,
2/27/2019 13:18,10,"Mount, Sniff*",12,"Freeze/immobility, Sniff",MR,,,,
2/27/2019 13:20,3,Sniff*,10,Sniff,UR,,,,
2/27/2019 13:20,12,"Bite/Fighting, Chase",5,"Flee, Subordinate posture, Freeze/immobility",NB1,,,,
2/27/2019 13:22,11,"Sniff*, Walk away",5,Freeze/immobility,NB5,,,,
2/27/2019 13:23,10,Mount,5,Freeze/immobility,ML,,,,
2/27/2019 13:24,11,Chase,8,"Flee, Freeze/immobility",LL,,,,
2/27/2019 13:26,11,Sniff*,1,Freeze/immobility,ML,,,,
2/27/2019 13:28,11,"Sniff*, Walk away",6,N/A,ML,,,,
2/27/2019 13:31,11,"Sniff*, Walk away",3,N/A,MR,,,,
2/27/2019 13:31,10,"Mount, Sniff*, Allogroom*",12,N/A,UL,,,,
2/27/2019 13:32,10,Mount,12,N/A,UL,12 is just eating lol,,,
2/27/2019 13:33,11,"Bite/Fighting, Chase",8,Flee,LR,,,,
2/27/2019 13:33,11,"Bite/Fighting, Chase",10,"Flee, Subordinate posture",LR,,,,
2/27/2019 13:35,10,Mount,12,N/A,ML,,,,
2/27/2019 13:36,8,Mount,10,Subordinate posture,ML,,,,
2/27/2019 13:36,8,Sniff*,7,Walk away,MR,,,,
2/27/2019 13:37,11,"Bite/Fighting, Chase",10,"Flee, Subordinate posture",ML,,,,
2/27/2019 13:39,6,Sniff*,7,Sniff,MR,,,,
2/27/2019 13:40,11,Sniff*,5,Walk away,UR,,,,
2/27/2019 13:41,8,"Chase, Mount",10,Flee,UR,,,,
2/27/2019 13:43,10,Mount,12,Flee,MR,,,,
2/27/2019 13:43,11,"Bite/Fighting, Chase, Mount",10,"Flee, Subordinate posture",MR,,,,
2/27/2019 13:43,11,"Bite/Fighting, Sniff*",8,Subordinate posture,ML,,,,
2/27/2019 13:46,8,Chase,6,Flee,LR,,,,
2/27/2019 13:47,10,Mount,12,Freeze/immobility,UL,,,,
2/27/2019 13:48,11,Bite/Fighting,6,Flee,LR,,,,
2/27/2019 13:49,7,"Bite/Fighting, Chase",10,Flee,UL,,,,
2/27/2019 13:50,11,"Bite/Fighting, Chase",7,"Flee, Subordinate posture",LR,,,,
2/27/2019 13:51,11,"Bite/Fighting, Chase",6,Flee,LL,,,,
2/27/2019 13:52,11,"Chase, Sniff*",5,"Flee, Freeze/immobility",LL,,,,
2/27/2019 13:53,3,"Lunge, Chase",1,Flee,MR,,,,
2/27/2019 13:54,11,"Bite/Fighting, Chase",8,Flee,LR,,,,
2/27/2019 13:54,12,"Bite/Fighting, Chase, Sniff*",5,Flee,LL,,,,
2/27/2019 13:55,8,"Bite/Fighting, Chase",7,"Flee, Subordinate posture",ML,,,,
2/27/2019 13:55,8,"Bite/Fighting, Mount",10,"Flee, Subordinate posture",ML,,,,
2/27/2019 13:56,8,"Bite/Fighting, Chase",10,"Flee, Subordinate posture",ML,,,,
2/27/2019 13:57,10,Mount,12,N/A,ML,,,,
2/27/2019 13:57,8,"Bite/Fighting, Chase",10,"Flee, Subordinate posture",UL,,,,
2/27/2019 13:58,6,"Sniff*, Walk away",3,Sniff,MR,,,,
2/27/2019 13:59,11,"Sniff*, Allogroom*",6,Freeze/immobility,UL,,,,
2/27/2019 14:00,1,Lunge,1,Lunge,UL,Tmm,End,,
2/27/2019 16:07,1,Lunge,1,Lunge,UL,MD,Start,,
2/27/2019 16:07,11,"Bite/Fighting, Chase",8,Flee,NB4,,,,
2/27/2019 16:08,8,Sniff*,7,N/A,MR,,,,
2/27/2019 16:08,10,Mount,12,"Subordinate posture, Freeze/immobility",LL,,,,
2/27/2019 16:12,8,"Chase, Mount",10,Flee,ML,,,,
2/27/2019 16:12,7,Sniff*,10,N/A,ML,,,,
2/27/2019 16:13,11,Sniff*,7,N/A,MR,,,,
2/27/2019 16:16,11,Sniff*,7,Walk away,UL,,,,
2/27/2019 16:19,7,Sniff*,10,Walk away,MR,,,,
2/27/2019 16:20,6,Sniff*,5,Sniff,MR,,,,
2/27/2019 16:21,5,Sniff*,7,N/A,ML,,,,
2/27/2019 16:22,11,Chase,7,"Flee, Subordinate posture",LL,,,,
2/27/2019 16:23,6,Sniff*,5,Walk away,UL,,,,
2/27/2019 16:25,11,Sniff*,6,N/A,UL,,,,
2/27/2019 16:25,11,Sniff*,10,Walk away,UL,,,,
2/27/2019 16:27,11,Sniff*,6,N/A,UL,A lot of feeding and self grooming happening,,,
2/27/2019 16:28,10,"Sniff*, Walk away",7,Sniff,ML,,,,
2/27/2019 16:30,11,Sniff*,7,Sniff,ML,,,,
2/27/2019 16:34,5,"Sniff*, Walk away",10,Sniff,MR,,,,
2/27/2019 16:35,5,Sniff*,10,"Sniff, Walk away",MR,,,,
2/27/2019 16:36,6,Sniff*,7,Walk away,MR,,,,
2/27/2019 16:38,10,Sniff*,12,N/A,MR,,,,
2/27/2019 16:39,11,Sniff*,10,N/A,ML,,,,
2/27/2019 16:40,6,Sniff*,5,Sniff,MR,,,,
2/27/2019 16:40,7,Sniff*,10,N/A,MR,,,,
2/27/2019 16:40,11,"Chase, Sniff*",1,Flee,UL,,,,
2/27/2019 16:40,11,"Chase, Sniff*",10,Flee,ML,,,,
2/27/2019 16:41,3,Sniff*,5,N/A,NB1,,,,
2/27/2019 16:41,7,"Chase, Sniff*",10,Flee,LL,,,,
2/27/2019 16:42,7,"Chase, Sniff*",5,Flee,LL,,,,
2/27/2019 16:43,11,Sniff*,7,Walk away,MR,,,,
2/27/2019 16:44,11,Sniff*,7,N/A,ML,,,,
2/27/2019 16:45,11,Sniff*,5,N/A,LL,,,,
2/27/2019 16:45,11,Chase,7,Flee,LR,,,,
2/27/2019 16:47,6,Sniff*,5,Walk away,MR,,,,
2/27/2019 16:47,11,Sniff*,5,Walk away,LL,,,,
2/27/2019 16:48,11,"Chase, Sniff*",6,Flee,MR,,,,
2/27/2019 16:48,11,"Chase, Sniff*",5,Flee,LL,,,,
2/27/2019 16:51,10,Sniff*,9,N/A,ML,,,,
2/27/2019 16:54,10,"Chase, Mount",12,"Flee, Freeze/immobility",UL,,,,
2/27/2019 16:54,10,"Bite/Fighting, Mount",12,Flee,UR,,,,
2/27/2019 16:55,10,Bite/Fighting,12,"Flee, Subordinate posture",ML,,,,
2/27/2019 16:56,11,Chase,7,Flee,ML,,,,
2/27/2019 16:56,10,"Chase, Mount",12,Flee,ML,,,,
2/27/2019 16:58,10,"Chase, Mount",12,Flee,UL,12 always flees to dome shelter in ML,,,
2/27/2019 17:00,11,"Chase, Sniff*",3,Flee,MR,,,,
2/27/2019 17:00,10,"Chase, Mount",12,Flee,ML,,,,
2/27/2019 17:00,8,Sniff*,10,N/A,ML,,,,
2/27/2019 17:01,11,"Bite/Fighting, Chase",3,Flee,LL,,,,
2/27/2019 17:01,5,Sniff*,10,N/A,MR,,,,
2/27/2019 17:03,11,Sniff*,8,N/A,UR,,,,
2/27/2019 17:03,10,"Chase, Mount",12,Flee,UR,,,,
2/27/2019 17:04,10,Mount,12,"Flee, Freeze/immobility",ML,,,,
2/27/2019 17:05,10,"Chase, Mount",12,"Flee, Freeze/immobility",MR,,,,
2/27/2019 17:05,11,"Chase, Sniff*",10,Flee,LR,,,,
2/27/2019 17:05,1,Lunge,1,Lunge,UL,MD,End,,
