batch,cage,pairID,PD09_bw,blood_collected_time
A,1,B,35.8,5:04
A,1,W,35.5,5:04
A,2,B,32.4,5:20
A,2,W,33.9,5:20
A,3,B,36.7,5:29
A,3,W,35.8,5:29
A,4,B,35.5,5:41
A,4,W,36,5:41
A,5,B,33,5:55
A,5,W,32.9,5:55
A,6,B,36.3,6:03
A,6,W,33.3,6:03
A,7,B,34.2,6:26
A,7,W,35,6:26
A,8,B,37.2,6:39
A,8,W,34.5,6:39
A,9,B,32.1,6:49
A,9,W,30.7,6:49
A,10,B,30.6,7:07
A,10,W,31.8,7:07
A,11,B,37,7:22
A,11,W,31.6,7:22
A,12,B,35.8,7:40
A,12,W,36.9,7:40
B,1,B,33.9,5:05
B,1,W,39.3,5:05
B,2,B,43.4,5:16
B,2,W,39.7,5:16
B,3,B,38.8,5:22
B,3,W,40.8,5:22
B,4,B,38.3,5:35
B,4,W,35.5,5:35
B,5,B,38,5:43
B,5,W,34.4,5:43
B,6,B,38.9,5:52
B,6,W,34.7,5:52
B,7,B,37.8,6:13
B,7,W,33.3,6:13
B,8,B,36.3,6:24
B,8,W,35.8,6:24
B,9,B,36.78,6:36
B,9,W,37.3,6:36
B,10,B,37.8,6:47
B,10,W,38.6,6:47
B,11,B,39.7,7:04
B,11,W,40,7:04
B,12,B,34.3,7:13
B,12,W,36.9,7:13
D,1,B,32,5:06
D,1,W,38.4,5:06
D,2,B,34.7,5:14
D,2,W,35.2,5:14
D,3,B,38.1,5:25
D,3,W,40,5:25
D,4,B,34.9,5:38
D,4,W,32.3,5:38
D,5,B,32.7,5:50
D,5,W,31.7,5:50
D,6,B,37.1,5:58
D,6,W,33,5:58
D,7,B,34.6,6:19
D,7,W,35.7,6:19
D,8,B,35.4,6:29
D,8,W,36.8,6:29
D,9,B,36.3,6:44
D,9,W,32.6,6:44
D,10,B,33.8,6:53
D,10,W,31.8,6:53
D,11,B,34.9,6:57
D,11,W,32.9,6:57
D,12,B,32.7,7:14
D,12,W,34.8,7:14
E,1,B,37,5:01
E,1,W,35,5:01
E,2,B,39.2,5:14
E,2,W,32.9,5:14
E,3,B,36.2,5:20
E,3,W,36.4,5:20
E,4,B,37.1,5:32
E,4,W,38.4,5:32
E,5,B,35.5,5:39
E,5,W,36.4,5:39
E,6,B,36.2,5:56
E,6,W,36.8,5:56
E,7,B,38.9,6:00
E,7,W,36.1,6:00
E,8,B,36.3,6:07
E,8,W,36.4,6:07
E,9,B,38.2,6:17
E,9,W,34.6,6:17
E,10,B,34.5,6:24
E,10,W,33.8,6:24
E,11,B,36.5,6:30
E,11,W,36.2,6:30
E,12,B,34.4,6:39
E,12,W,32.9,6:39
F,1,B,37.1,5:10
F,1,W,41.8,5:10
F,2,B,34.9,5:24
F,2,W,35.6,5:24
F,3,B,33.2,5:33
F,3,W,35.2,5:33
F,4,B,35.4,5:40
F,4,W,36.8,5:40
F,5,B,37.8,5:52
F,5,W,36.1,5:52
F,6,B,34.1,5:59
F,6,W,38.3,5:59
F,7,B,33.5,6:11
F,7,W,37.4,6:11
F,8,B,40.3,6:20
F,8,W,38.4,6:20
F,9,B,37.9,6:40
F,9,W,36,6:40
F,10,B,34,6:46
F,10,W,33.9,6:46
F,11,B,42.9,6:54
F,11,W,46,6:54
F,12,B,37.1,7:00
F,12,W,44.2,7:00
G,1,B,762,6:20
G,1,W,744,6:20
G,2,B,727,5:07
G,2,W,757,5:07
G,3,B,751,6:42
G,3,W,754,6:42
G,4,B,759,5:30
G,4,W,752,5:30
G,5,B,765,7:01
G,5,W,737,7:01
G,6,B,734,5:41
G,6,W,735,5:41
G,7,B,735,5:51
G,7,W,729,5:51
G,8,B,778,6:04
G,8,W,768,6:04
G,9,B,745,6:53
G,9,W,761,6:53
G,10,B,769,6:14
G,10,W,725,6:14
G,11,B,762,6:20
G,11,W,744,6:20
G,12,B,729,5:18
G,12,W,733,5:18
