Well ID,Name,Well,Conc/Dil,450
BLK,,B1,,0.765
,,B2,,0.725
NSB,,A1,,0.054
,,A2,,0.057
SPL21,115 3,H7,,0.263
,,H8,,0.243
SPL22,115 4,A9,,0.189
,,A10,,0.197
SPL23,115 5,B9,,0.19
,,B10,,0.179
SPL24,115 7,C9,,0.156
,,C10,,0.154
SPL25,115 8,D9,,0.275
,,D10,,0.189
SPL26,115 9,E9,,0.231
,,E10,,0.218
SPL27,116 1,F9,,0.226
,,F10,,0.241
SPL28,116 2,G9,,0.194
,,G10,,0.182
SPL29,116 3,H9,,0.326
,,H10,,0.309
SPL30,116 4,A11,,0.227
,,A12,,0.228
SPL31,107 7,B11,,0.207
,,B12,,0.207
SPL32,E5,C11,,0.413
,,C12,,0.408
SPL33,E17,D11,,0.456
,,D12,,0.445
SPL34,E28,E11,,0.261
,,E12,,0.254
SPL35,D14,F11,,0.236
,,F12,,0.231
STD1,,C1,5000,0.14
,,C2,5000,0.148
STD2,,D1,2500,0.174
,,D2,2500,0.182
STD3,,E1,1250,0.232
,,E2,1250,0.236
STD4,,F1,625,0.335
,,F2,625,0.326
STD5,,G1,312.5,0.426
,,G2,312.5,0.431
STD6,,H1,156.25,0.523
,,H2,156.25,0.532
STD7,,A3,78.125,0.648
,,A4,78.125,0.592
STD8,,B3,39.063,0.659
,,B4,39.063,0.703
STD9,,C3,19.531,0.684
,,C4,19.531,0.685
