sampleID,tissueID
Spleen-01,105-7
Spleen-02,105-11
Spleen-03,106-3
Spleen-04,106-5
Spleen-05,107-5
Spleen-06,107-11
Spleen-07,108-5
Spleen-08,108-8
Spleen-09,109-5
Spleen-10,109-7
Spleen-11,110-6
Spleen-12,110-11
Spleen-13,111-5
Spleen-14,111-12
Spleen-15,112-6
Spleen-16,112-12
Spleen-17,113-2
Spleen-18,113-9
Spleen-19,114-8
Spleen-20,114-11
Spleen-21,115-3
Spleen-22,115-9
Spleen-23,116-3
Spleen-24,116-10
Liver-01,105-7
Liver-02,105-11
Liver-03,106-3
Liver-04,106-5
Liver-05,107-5
Liver-06,107-11
Liver-07,108-5
Liver-08,108-8
Liver-09,109-5
Liver-10,109-7
Liver-11,110-6
Liver-12,110-11
Liver-13,111-5
Liver-14,111-12
Liver-15,112-6
Liver-16,112-12
Liver-17,113-2
Liver-18,113-9
Liver-19,114-8
Liver-20,114-11
Liver-21,115-3
Liver-22,115-9
Liver-23,116-3
Liver-24,116-10
